Author_id,Count,Non_Lxi/Lxi,CountN,CountNC,CountLXI,CountBLANK,Behavior(N/NC),Behavior(Lxi/Blank)
223493,5,"['N', 'NC', 'NC', 'NC', 'LxI']",1,3,1,0,['Both'],['Thread Starter']
219157,3,"['LxI', 'NC', 'NC']",0,2,1,0,['Comment'],['Thread Starter']
224597,7,"['NC', 'N', 'NC', 'NC', 'NC', 'N', 'NC']",2,5,0,0,['Both'],[]
223664,6,"['N', 'N', 'N', 'LxI', 'blank', 'N']",4,0,1,1,['Thread Comment'],['Both']
223952,2,"['N', 'NC']",1,1,0,0,['Both'],[]
220805,9,"['N', 'N', 'N', 'N', 'NC', 'NC', 'NC', 'N', 'blank']",5,3,0,1,['Both'],['Blank']
214658,1,['N'],1,0,0,0,['Thread Comment'],[]
223460,1,['N'],1,0,0,0,['Thread Comment'],[]
223885,1,['N'],1,0,0,0,['Thread Comment'],[]
213529,1,['N'],1,0,0,0,['Thread Comment'],[]
221084,2,"['NC', 'N']",1,1,0,0,['Both'],[]
222983,1,['N'],1,0,0,0,['Thread Comment'],[]
219618,8,"['N', 'N', 'N', 'NC', 'LxI', 'NC', 'NC', 'N']",4,3,1,0,['Both'],['Thread Starter']
218265,2,"['LxI', 'blank']",0,0,1,1,[],['Both']
225624,5,"['N', 'N', 'NC', 'NC', 'N']",3,2,0,0,['Both'],[]
212968,49,"['N', 'blank', 'N', 'NC', 'NC', 'NC', 'N', 'NC', 'NC', 'NC', 'NC', 'NC', 'blank', 'blank', 'NC', 'N', 'blank', 'NC', 'blank', 'NC', 'N', 'NC', 'blank', 'NC', 'NC', 'NC', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'NC', 'NC', 'blank', 'blank', 'NC', 'N', 'blank', 'blank', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'blank', 'LxI']",6,24,1,18,['Both'],['Both']
212583,5,"['blank', 'N', 'blank', 'N', 'blank']",2,0,0,3,['Thread Comment'],['Blank']
219480,6,"['N', 'NC', 'blank', 'NC', 'NC', 'LxI']",1,3,1,1,['Both'],['Both']
171171,7,"['blank', 'N', 'NC', 'NC', 'NC', 'NC', 'NC']",1,5,0,1,['Both'],['Blank']
221279,1,['N'],1,0,0,0,['Thread Comment'],[]
220959,41,"['blank', 'LxI', 'blank', 'blank', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'blank', 'blank', 'blank', 'NC', 'NC', 'NC', 'LxI', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'blank', 'blank', 'blank', 'NC', 'NC', 'NC', 'NC', 'blank', 'blank', 'NC', 'NC', 'blank', 'NC']",0,27,2,12,['Comment'],['Both']
223728,20,"['N', 'LxI', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'blank', 'LxI', 'blank', 'NC', 'NC', 'NC', 'blank', 'NC', 'NC', 'NC', 'NC', 'NC']",1,14,2,3,['Both'],['Both']
220135,10,"['N', 'NC', 'LxI', 'NC', 'NC', 'NC', 'NC', 'NC', 'blank', 'blank']",1,6,1,2,['Both'],['Both']
217138,3,"['NC', 'N', 'NC']",1,2,0,0,['Both'],[]
219850,42,"['N', 'NC', 'NC', 'N', 'NC', 'N', 'NC', 'NC', 'NC', 'N', 'NC', 'NC', 'NC', 'N', 'LxI', 'blank', 'blank', 'NC', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'LxI', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'N', 'N', 'blank', 'blank', 'blank', 'N', 'NC']",8,19,2,13,['Both'],['Both']
225543,12,"['N', 'NC', 'NC', 'N', 'NC', 'NC', 'N', 'NC', 'N', 'NC', 'blank', 'N']",5,6,0,1,['Both'],['Blank']
223535,6,"['N', 'N', 'N', 'NC', 'N', 'N']",5,1,0,0,['Both'],[]
223416,1,['NC'],0,1,0,0,['Comment'],[]
215191,21,"['NC', 'NC', 'N', 'N', 'NC', 'NC', 'NC', 'NC', 'N', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'blank', 'N', 'NC']",4,16,0,1,['Both'],['Blank']
222755,8,"['NC', 'N', 'NC', 'NC', 'N', 'NC', 'NC', 'N']",3,5,0,0,['Both'],[]
217851,4,"['N', 'N', 'NC', 'N']",3,1,0,0,['Both'],[]
227084,15,"['N', 'NC', 'NC', 'blank', 'N', 'N', 'NC', 'N', 'N', 'blank', 'blank', 'N', 'blank', 'NC', 'blank']",6,4,0,5,['Both'],['Blank']
227105,1,['N'],1,0,0,0,['Thread Comment'],[]
213975,2,"['N', 'N']",2,0,0,0,['Thread Comment'],[]
221184,2,"['N', 'N']",2,0,0,0,['Thread Comment'],[]
217424,12,"['N', 'N', 'N', 'NC', 'NC', 'blank', 'NC', 'NC', 'NC', 'blank', 'NC', 'blank']",3,6,0,3,['Both'],['Blank']
226004,1,['N'],1,0,0,0,['Thread Comment'],[]
222209,13,"['NC', 'N', 'NC', 'NC', 'blank', 'NC', 'N', 'NC', 'NC', 'NC', 'NC', 'blank', 'NC']",2,9,0,2,['Both'],['Blank']
224257,1,['N'],1,0,0,0,['Thread Comment'],[]
213800,8,"['N', 'N', 'N', 'NC', 'N', 'N', 'blank', 'N']",6,1,0,1,['Both'],['Blank']
227271,3,"['N', 'LxI', 'N']",2,0,1,0,['Thread Comment'],['Thread Starter']
225137,2,"['N', 'N']",2,0,0,0,['Thread Comment'],[]
225040,6,"['N', 'N', 'NC', 'NC', 'N', 'N']",4,2,0,0,['Both'],[]
213840,1,['LxI'],0,0,1,0,[],['Thread Starter']
213843,1,['N'],1,0,0,0,['Thread Comment'],[]
224381,14,"['N', 'NC', 'NC', 'NC', 'NC', 'NC', 'blank', 'blank', 'blank', 'blank', 'NC', 'N', 'N', 'N']",4,6,0,4,['Both'],['Blank']
224330,5,"['N', 'NC', 'N', 'N', 'blank']",3,1,0,1,['Both'],['Blank']
223519,1,['N'],1,0,0,0,['Thread Comment'],[]
222678,2,"['NC', 'LxI']",0,1,1,0,['Comment'],['Thread Starter']
217421,5,"['N', 'N', 'N', 'blank', 'blank']",3,0,0,2,['Thread Comment'],['Blank']
217430,20,"['LxI', 'N', 'N', 'NC', 'blank', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'blank', 'NC']",2,15,1,2,['Both'],['Both']
220231,7,"['N', 'N', 'N', 'N', 'N', 'N', 'NC']",6,1,0,0,['Both'],[]
211484,3,"['N', 'NC', 'N']",2,1,0,0,['Both'],[]
224743,3,"['N', 'N', 'N']",3,0,0,0,['Thread Comment'],[]
217432,7,"['N', 'N', 'NC', 'NC', 'N', 'N', 'NC']",4,3,0,0,['Both'],[]
217159,1,['N'],1,0,0,0,['Thread Comment'],[]
217180,2,"['N', 'NC']",1,1,0,0,['Both'],[]
211556,1,['N'],1,0,0,0,['Thread Comment'],[]
223939,1,['N'],1,0,0,0,['Thread Comment'],[]
220979,16,"['NC', 'N', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'blank', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC']",1,14,0,1,['Both'],['Blank']
220346,2,"['N', 'N']",2,0,0,0,['Thread Comment'],[]
211463,1,['LxI'],0,0,1,0,[],['Thread Starter']
213045,1,['N'],1,0,0,0,['Thread Comment'],[]
215362,2,"['NC', 'N']",1,1,0,0,['Both'],[]
221789,7,"['N', 'N', 'NC', 'NC', 'N', 'NC', 'NC']",3,4,0,0,['Both'],[]
217440,15,"['N', 'N', 'NC', 'NC', 'blank', 'NC', 'NC', 'NC', 'N', 'NC', 'N', 'blank', 'blank', 'blank', 'NC']",4,7,0,4,['Both'],['Blank']
227266,26,"['N', 'NC', 'N', 'N', 'LxI', 'blank', 'NC', 'NC', 'blank', 'blank', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'LxI', 'LxI', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank']",3,10,4,9,['Both'],['Both']
214826,3,"['blank', 'NC', 'NC']",0,2,0,1,['Comment'],['Blank']
217374,1,['N'],1,0,0,0,['Thread Comment'],[]
224425,3,"['N', 'N', 'LxI']",2,0,1,0,['Thread Comment'],['Thread Starter']
217438,22,"['N', 'NC', 'blank', 'blank', 'blank', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'N', 'NC', 'NC', 'NC', 'N', 'blank', 'blank', 'blank', 'blank', 'NC', 'NC']",3,12,0,7,['Both'],['Blank']
224397,3,"['N', 'N', 'N']",3,0,0,0,['Thread Comment'],[]
223981,1,['NC'],0,1,0,0,['Comment'],[]
224315,7,"['N', 'N', 'N', 'NC', 'NC', 'LxI', 'blank']",3,2,1,1,['Both'],['Both']
224382,1,['N'],1,0,0,0,['Thread Comment'],[]
217436,10,"['N', 'NC', 'NC', 'N', 'blank', 'blank', 'N', 'N', 'NC', 'NC']",4,4,0,2,['Both'],['Blank']
223914,1,['N'],1,0,0,0,['Thread Comment'],[]
226833,1,['N'],1,0,0,0,['Thread Comment'],[]
223057,1,['LxI'],0,0,1,0,[],['Thread Starter']
217434,9,"['N', 'NC', 'blank', 'NC', 'NC', 'N', 'NC', 'blank', 'NC']",2,5,0,2,['Both'],['Blank']
224179,2,"['N', 'N']",2,0,0,0,['Thread Comment'],[]
211423,1,['N'],1,0,0,0,['Thread Comment'],[]
211448,5,"['N', 'N', 'N', 'N', 'N']",5,0,0,0,['Thread Comment'],[]
227247,1,['N'],1,0,0,0,['Thread Comment'],[]
211462,13,"['N', 'N', 'NC', 'NC', 'NC', 'blank', 'blank', 'blank', 'LxI', 'NC', 'NC', 'blank', 'blank']",2,5,1,5,['Both'],['Both']
217423,13,"['N', 'N', 'NC', 'NC', 'NC', 'NC', 'N', 'blank', 'NC', 'NC', 'NC', 'NC', 'NC']",3,9,0,1,['Both'],['Blank']
224423,13,"['N', 'N', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'N', 'NC', 'NC', 'N', 'N']",5,8,0,0,['Both'],[]
217254,1,['N'],1,0,0,0,['Thread Comment'],[]
225294,1,['N'],1,0,0,0,['Thread Comment'],[]
224365,14,"['N', 'N', 'N', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'blank', 'blank', 'blank', 'N', 'N']",5,6,0,3,['Both'],['Blank']
225878,10,"['N', 'N', 'NC', 'N', 'NC', 'NC', 'N', 'blank', 'blank', 'NC']",4,4,0,2,['Both'],['Blank']
215945,4,"['N', 'NC', 'NC', 'N']",2,2,0,0,['Both'],[]
221944,21,"['NC', 'NC', 'NC', 'blank', 'LxI', 'NC', 'blank', 'LxI', 'blank', 'LxI', 'N', 'NC', 'NC', 'LxI', 'blank', 'blank', 'blank', 'N', 'blank', 'N', 'LxI']",3,6,5,7,['Both'],['Both']
219468,23,"['N', 'LxI', 'blank', 'NC', 'NC', 'LxI', 'LxI', 'blank', 'NC', 'NC', 'NC', 'blank', 'NC', 'blank', 'blank', 'NC', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank']",1,7,3,12,['Both'],['Both']
223011,12,"['N', 'N', 'NC', 'NC', 'blank', 'blank', 'NC', 'NC', 'NC', 'blank', 'NC', 'blank']",2,6,0,4,['Both'],['Blank']
214121,3,"['NC', 'N', 'NC']",1,2,0,0,['Both'],[]
222966,3,"['N', 'N', 'N']",3,0,0,0,['Thread Comment'],[]
225827,4,"['N', 'LxI', 'LxI', 'LxI']",1,0,3,0,['Thread Comment'],['Thread Starter']
211567,3,"['LxI', 'NC', 'NC']",0,2,1,0,['Comment'],['Thread Starter']
219546,6,"['N', 'N', 'N', 'N', 'N', 'N']",6,0,0,0,['Thread Comment'],[]
212626,1,['LxI'],0,0,1,0,[],['Thread Starter']
227037,1,['LxI'],0,0,1,0,[],['Thread Starter']
103429,3,"['N', 'N', 'N']",3,0,0,0,['Thread Comment'],[]
214477,1,['N'],1,0,0,0,['Thread Comment'],[]
217517,4,"['N', 'N', 'LxI', 'blank']",2,0,1,1,['Thread Comment'],['Both']
224198,3,"['N', 'LxI', 'blank']",1,0,1,1,['Thread Comment'],['Both']
225975,9,"['LxI', 'LxI', 'N', 'NC', 'NC', 'blank', 'N', 'N', 'N']",4,2,2,1,['Both'],['Both']
223424,3,"['N', 'N', 'blank']",2,0,0,1,['Thread Comment'],['Blank']
225324,1,['N'],1,0,0,0,['Thread Comment'],[]
212798,37,"['N', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'blank', 'blank', 'NC', 'NC', 'blank', 'LxI', 'NC', 'NC', 'blank', 'NC', 'NC', 'NC', 'blank', 'NC', 'NC', 'NC', 'blank', 'NC', 'NC', 'NC', 'NC', 'NC', 'blank', 'blank', 'NC', 'blank', 'NC', 'NC', 'NC', 'NC']",1,26,1,9,['Both'],['Both']
213135,1,['N'],1,0,0,0,['Thread Comment'],[]
227170,1,['N'],1,0,0,0,['Thread Comment'],[]
221739,6,"['LxI', 'N', 'NC', 'NC', 'blank', 'N']",2,2,1,1,['Both'],['Both']
213810,10,"['blank', 'LxI', 'NC', 'NC', 'NC', 'blank', 'blank', 'blank', 'blank', 'NC']",0,4,1,5,['Comment'],['Both']
213817,11,"['NC', 'LxI', 'NC', 'NC', 'NC', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank']",0,4,1,6,['Comment'],['Both']
221984,1,['N'],1,0,0,0,['Thread Comment'],[]
216329,7,"['NC', 'NC', 'NC', 'NC', 'NC', 'N', 'NC']",1,6,0,0,['Both'],[]
218699,2,"['N', 'N']",2,0,0,0,['Thread Comment'],[]
224499,2,"['N', 'N']",2,0,0,0,['Thread Comment'],[]
211815,7,"['N', 'N', 'N', 'NC', 'blank', 'LxI', 'NC']",3,2,1,1,['Both'],['Both']
224432,3,"['N', 'NC', 'NC']",1,2,0,0,['Both'],[]
223289,1,['N'],1,0,0,0,['Thread Comment'],[]
225926,31,"['N', 'NC', 'NC', 'blank', 'LxI', 'blank', 'NC', 'NC', 'NC', 'NC', 'N', 'NC', 'NC', 'blank', 'blank', 'NC', 'blank', 'LxI', 'blank', 'blank', 'LxI', 'NC', 'NC', 'NC', 'blank', 'blank', 'blank', 'LxI', 'blank', 'blank', 'blank']",2,12,4,13,['Both'],['Both']
104651,4,"['N', 'N', 'LxI', 'LxI']",2,0,2,0,['Thread Comment'],['Thread Starter']
215607,2,"['N', 'NC']",1,1,0,0,['Both'],[]
223719,1,['N'],1,0,0,0,['Thread Comment'],[]
221705,3,"['NC', 'LxI', 'blank']",0,1,1,1,['Comment'],['Both']
216035,2,"['NC', 'N']",1,1,0,0,['Both'],[]
219518,3,"['N', 'N', 'N']",3,0,0,0,['Thread Comment'],[]
211681,1,['LxI'],0,0,1,0,[],['Thread Starter']
223762,4,"['LxI', 'N', 'NC', 'NC']",1,2,1,0,['Both'],['Thread Starter']
213336,7,"['N', 'NC', 'N', 'blank', 'N', 'N', 'N']",5,1,0,1,['Both'],['Blank']
212591,3,"['N', 'N', 'blank']",2,0,0,1,['Thread Comment'],['Blank']
222377,2,"['N', 'NC']",1,1,0,0,['Both'],[]
211457,11,"['N', 'N', 'NC', 'NC', 'NC', 'LxI', 'LxI', 'N', 'NC', 'NC', 'NC']",3,6,2,0,['Both'],['Thread Starter']
221895,1,['blank'],0,0,0,1,[],['Blank']
224088,7,"['N', 'N', 'NC', 'NC', 'N', 'NC', 'NC']",3,4,0,0,['Both'],[]
225130,1,['N'],1,0,0,0,['Thread Comment'],[]
219700,3,"['N', 'N', 'LxI']",2,0,1,0,['Thread Comment'],['Thread Starter']
218440,1,['N'],1,0,0,0,['Thread Comment'],[]
227152,1,['N'],1,0,0,0,['Thread Comment'],[]
222503,2,"['NC', 'N']",1,1,0,0,['Both'],[]
211426,1,['LxI'],0,0,1,0,[],['Thread Starter']
224637,15,"['N', 'NC', 'N', 'NC', 'N', 'N', 'blank', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'blank']",4,9,0,2,['Both'],['Blank']
223848,6,"['N', 'N', 'LxI', 'blank', 'blank', 'LxI']",2,0,2,2,['Thread Comment'],['Both']
227033,12,"['LxI', 'NC', 'NC', 'N', 'N', 'NC', 'NC', 'LxI', 'N', 'blank', 'NC', 'NC']",3,6,2,1,['Both'],['Both']
215811,2,"['N', 'N']",2,0,0,0,['Thread Comment'],[]
214644,8,"['LxI', 'LxI', 'LxI', 'NC', 'NC', 'NC', 'blank', 'blank']",0,3,3,2,['Comment'],['Both']
223905,9,"['blank', 'NC', 'NC', 'NC', 'N', 'N', 'N', 'N', 'N']",5,3,0,1,['Both'],['Blank']
211810,5,"['N', 'N', 'N', 'NC', 'N']",4,1,0,0,['Both'],[]
170642,7,"['NC', 'N', 'N', 'N', 'NC', 'NC', 'NC']",3,4,0,0,['Both'],[]
222880,4,"['N', 'N', 'N', 'blank']",3,0,0,1,['Thread Comment'],['Blank']
227291,1,['N'],1,0,0,0,['Thread Comment'],[]
213360,14,"['N', 'N', 'LxI', 'NC', 'NC', 'blank', 'blank', 'LxI', 'NC', 'NC', 'NC', 'NC', 'NC', 'N']",3,7,2,2,['Both'],['Both']
223402,8,"['LxI', 'NC', 'NC', 'NC', 'blank', 'blank', 'blank', 'blank']",0,3,1,4,['Comment'],['Both']
222863,7,"['blank', 'N', 'blank', 'N', 'NC', 'blank', 'NC']",2,2,0,3,['Both'],['Blank']
222052,17,"['N', 'NC', 'NC', 'NC', 'NC', 'N', 'NC', 'NC', 'NC', 'N', 'NC', 'NC', 'NC', 'LxI', 'blank', 'NC', 'NC']",3,12,1,1,['Both'],['Both']
223908,3,"['N', 'NC', 'NC']",1,2,0,0,['Both'],[]
223096,8,"['LxI', 'NC', 'NC', 'NC', 'N', 'blank', 'NC', 'NC']",1,5,1,1,['Both'],['Both']
221230,7,"['N', 'NC', 'NC', 'blank', 'N', 'NC', 'NC']",2,4,0,1,['Both'],['Blank']
223294,1,['N'],1,0,0,0,['Thread Comment'],[]
112284,2,"['N', 'N']",2,0,0,0,['Thread Comment'],[]
214679,1,['LxI'],0,0,1,0,[],['Thread Starter']
213065,9,"['N', 'NC', 'N', 'NC', 'N', 'N', 'N', 'NC', 'NC']",5,4,0,0,['Both'],[]
220504,3,"['N', 'N', 'N']",3,0,0,0,['Thread Comment'],[]
225178,2,"['N', 'N']",2,0,0,0,['Thread Comment'],[]
215854,1,['LxI'],0,0,1,0,[],['Thread Starter']
219377,5,"['blank', 'N', 'NC', 'NC', 'N']",2,2,0,1,['Both'],['Blank']
218352,3,"['N', 'LxI', 'N']",2,0,1,0,['Thread Comment'],['Thread Starter']
222411,5,"['NC', 'NC', 'NC', 'N', 'NC']",1,4,0,0,['Both'],[]
219073,3,"['N', 'NC', 'NC']",1,2,0,0,['Both'],[]
222582,4,"['N', 'N', 'NC', 'N']",3,1,0,0,['Both'],[]
211507,2,"['LxI', 'N']",1,0,1,0,['Thread Comment'],['Thread Starter']
222763,1,['LxI'],0,0,1,0,[],['Thread Starter']
214547,1,['NC'],0,1,0,0,['Comment'],[]
218900,6,"['NC', 'NC', 'NC', 'NC', 'NC', 'blank']",0,5,0,1,['Comment'],['Blank']
212503,5,"['LxI', 'blank', 'N', 'LxI', 'N']",2,0,2,1,['Thread Comment'],['Both']
216370,6,"['NC', 'NC', 'NC', 'NC', 'blank', 'blank']",0,4,0,2,['Comment'],['Blank']
221237,2,"['LxI', 'blank']",0,0,1,1,[],['Both']
224073,12,"['N', 'blank', 'blank', 'NC', 'LxI', 'blank', 'N', 'NC', 'NC', 'N', 'blank', 'blank']",3,3,1,5,['Both'],['Both']
220196,2,"['LxI', 'NC']",0,1,1,0,['Comment'],['Thread Starter']
211504,4,"['LxI', 'N', 'N', 'blank']",2,0,1,1,['Thread Comment'],['Both']
224134,1,['LxI'],0,0,1,0,[],['Thread Starter']
223833,9,"['N', 'N', 'N', 'NC', 'N', 'blank', 'blank', 'NC', 'N']",5,2,0,2,['Both'],['Blank']
227062,8,"['LxI', 'N', 'NC', 'NC', 'NC', 'NC', 'N', 'N']",3,4,1,0,['Both'],['Thread Starter']
213526,1,['N'],1,0,0,0,['Thread Comment'],[]
216750,3,"['N', 'N', 'NC']",2,1,0,0,['Both'],[]
225536,2,"['NC', 'N']",1,1,0,0,['Both'],[]
227007,2,"['N', 'N']",2,0,0,0,['Thread Comment'],[]
204830,3,"['N', 'blank', 'blank']",1,0,0,2,['Thread Comment'],['Blank']
214682,1,['N'],1,0,0,0,['Thread Comment'],[]
220014,9,"['N', 'N', 'N', 'N', 'LxI', 'NC', 'NC', 'N', 'NC']",5,3,1,0,['Both'],['Thread Starter']
215020,1,['LxI'],0,0,1,0,[],['Thread Starter']
219260,2,"['N', 'N']",2,0,0,0,['Thread Comment'],[]
211523,2,"['N', 'N']",2,0,0,0,['Thread Comment'],[]
222970,2,"['N', 'N']",2,0,0,0,['Thread Comment'],[]
223019,11,"['N', 'N', 'N', 'NC', 'N', 'blank', 'N', 'NC', 'NC', 'NC', 'blank']",5,4,0,2,['Both'],['Blank']
217917,5,"['NC', 'NC', 'NC', 'LxI', 'blank']",0,3,1,1,['Comment'],['Both']
222815,1,['LxI'],0,0,1,0,[],['Thread Starter']
213554,1,['blank'],0,0,0,1,[],['Blank']
213108,1,['LxI'],0,0,1,0,[],['Thread Starter']
218219,25,"['N', 'N', 'NC', 'NC', 'N', 'NC', 'N', 'N', 'N', 'N', 'N', 'NC', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'NC', 'blank', 'N', 'N', 'NC', 'NC']",17,7,0,1,['Both'],['Blank']
223965,1,['LxI'],0,0,1,0,[],['Thread Starter']
226665,1,['NC'],0,1,0,0,['Comment'],[]
213999,21,"['LxI', 'N', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'N', 'NC', 'NC', 'NC', 'blank']",2,17,1,1,['Both'],['Both']
223381,9,"['LxI', 'blank', 'N', 'NC', 'blank', 'NC', 'N', 'NC', 'NC']",2,4,1,2,['Both'],['Both']
216848,2,"['N', 'blank']",1,0,0,1,['Thread Comment'],['Blank']
214673,1,['LxI'],0,0,1,0,[],['Thread Starter']
218591,5,"['LxI', 'N', 'N', 'blank', 'N']",3,0,1,1,['Thread Comment'],['Both']
220236,8,"['N', 'NC', 'NC', 'N', 'LxI', 'blank', 'NC', 'NC']",2,4,1,1,['Both'],['Both']
216889,1,['LxI'],0,0,1,0,[],['Thread Starter']
222463,1,['LxI'],0,0,1,0,[],['Thread Starter']
217816,4,"['N', 'N', 'NC', 'LxI']",2,1,1,0,['Both'],['Thread Starter']
217427,8,"['N', 'N', 'blank', 'blank', 'blank', 'blank', 'blank', 'NC']",2,1,0,5,['Both'],['Blank']
211510,1,['LxI'],0,0,1,0,[],['Thread Starter']
225692,4,"['LxI', 'N', 'N', 'blank']",2,0,1,1,['Thread Comment'],['Both']
221378,6,"['blank', 'NC', 'N', 'NC', 'NC', 'N']",2,3,0,1,['Both'],['Blank']
218411,9,"['N', 'N', 'NC', 'NC', 'NC', 'N', 'N', 'NC', 'NC']",4,5,0,0,['Both'],[]
220524,25,"['N', 'N', 'NC', 'NC', 'NC', 'NC', 'blank', 'blank', 'blank', 'NC', 'N', 'NC', 'NC', 'LxI', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'blank', 'blank', 'blank', 'blank']",3,14,1,7,['Both'],['Both']
224141,1,['NC'],0,1,0,0,['Comment'],[]
222361,2,"['LxI', 'blank']",0,0,1,1,[],['Both']
225503,6,"['LxI', 'N', 'blank', 'NC', 'NC', 'NC']",1,3,1,1,['Both'],['Both']
219623,4,"['LxI', 'blank', 'blank', 'N']",1,0,1,2,['Thread Comment'],['Both']
213574,3,"['N', 'N', 'N']",3,0,0,0,['Thread Comment'],[]
216182,1,['LxI'],0,0,1,0,[],['Thread Starter']
222843,2,"['N', 'N']",2,0,0,0,['Thread Comment'],[]
218116,18,"['LxI', 'blank', 'blank', 'NC', 'blank', 'NC', 'LxI', 'LxI', 'blank', 'NC', 'NC', 'NC', 'blank', 'blank', 'blank', 'blank', 'blank', 'NC']",0,6,3,9,['Comment'],['Both']
221901,9,"['LxI', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC']",0,8,1,0,['Comment'],['Thread Starter']
222602,3,"['LxI', 'N', 'N']",2,0,1,0,['Thread Comment'],['Thread Starter']
222949,15,"['NC', 'NC', 'NC', 'N', 'NC', 'N', 'N', 'N', 'N', 'NC', 'NC', 'LxI', 'blank', 'NC', 'NC']",5,8,1,1,['Both'],['Both']
226820,3,"['LxI', 'N', 'NC']",1,1,1,0,['Both'],['Thread Starter']
225820,4,"['blank', 'N', 'N', 'LxI']",2,0,1,1,['Thread Comment'],['Both']
224677,3,"['N', 'LxI', 'N']",2,0,1,0,['Thread Comment'],['Thread Starter']
214659,1,['LxI'],0,0,1,0,[],['Thread Starter']
211563,4,"['LxI', 'N', 'NC', 'N']",2,1,1,0,['Both'],['Thread Starter']
216196,1,['blank'],0,0,0,1,[],['Blank']
219895,13,"['LxI', 'N', 'NC', 'NC', 'blank', 'N', 'NC', 'NC', 'NC', 'blank', 'N', 'N', 'N']",5,5,1,2,['Both'],['Both']
219754,3,"['N', 'NC', 'NC']",1,2,0,0,['Both'],[]
226084,1,['N'],1,0,0,0,['Thread Comment'],[]
217678,3,"['NC', 'LxI', 'blank']",0,1,1,1,['Comment'],['Both']
226385,3,"['N', 'LxI', 'N']",2,0,1,0,['Thread Comment'],['Thread Starter']
224280,1,['blank'],0,0,0,1,[],['Blank']
218165,19,"['NC', 'LxI', 'NC', 'NC', 'LxI', 'blank', 'NC', 'NC', 'blank', 'N', 'NC', 'N', 'NC', 'blank', 'blank', 'blank', 'NC', 'blank', 'blank']",2,8,2,7,['Both'],['Both']
214962,1,['N'],1,0,0,0,['Thread Comment'],[]
224054,6,"['N', 'NC', 'NC', 'N', 'NC', 'NC']",2,4,0,0,['Both'],[]
223435,4,"['N', 'N', 'N', 'N']",4,0,0,0,['Thread Comment'],[]
213265,4,"['LxI', 'NC', 'NC', 'N']",1,2,1,0,['Both'],['Thread Starter']
211525,2,"['N', 'N']",2,0,0,0,['Thread Comment'],[]
225181,3,"['N', 'N', 'blank']",2,0,0,1,['Thread Comment'],['Blank']
221104,7,"['N', 'NC', 'NC', 'LxI', 'blank', 'blank', 'NC']",1,3,1,2,['Both'],['Both']
218157,1,['LxI'],0,0,1,0,[],['Thread Starter']
224148,3,"['N', 'blank', 'blank']",1,0,0,2,['Thread Comment'],['Blank']
223901,3,"['N', 'N', 'NC']",2,1,0,0,['Both'],[]
213365,3,"['NC', 'NC', 'N']",1,2,0,0,['Both'],[]
223819,1,['LxI'],0,0,1,0,[],['Thread Starter']
212041,2,"['N', 'N']",2,0,0,0,['Thread Comment'],[]
214691,9,"['N', 'blank', 'N', 'N', 'NC', 'NC', 'N', 'N', 'N']",6,2,0,1,['Both'],['Blank']
213596,4,"['N', 'NC', 'NC', 'N']",2,2,0,0,['Both'],[]
214272,2,"['N', 'N']",2,0,0,0,['Thread Comment'],[]
221865,9,"['N', 'NC', 'NC', 'N', 'NC', 'NC', 'NC', 'NC', 'blank']",2,6,0,1,['Both'],['Blank']
216056,11,"['LxI', 'N', 'N', 'NC', 'N', 'N', 'NC', 'blank', 'NC', 'NC', 'N']",5,4,1,1,['Both'],['Both']
217176,1,['LxI'],0,0,1,0,[],['Thread Starter']
220247,1,['N'],1,0,0,0,['Thread Comment'],[]
