Author_id,Count,Non_Lxi/Lxi,CountN,CountNC,CountLXI,CountBLANK,Behavior(N/NC),Behavior(Lxi/Blank)
221794,72,"['blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'N', 'blank', 'blank', 'blank', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank']",1,0,3,68,['Thread Comment'],['Both']
218165,25,"['blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'NC']",0,1,2,22,['Comment'],['Both']
221266,7,"['LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'N']",1,0,1,5,['Thread Comment'],['Both']
227084,28,"['blank', 'LxI', 'NC', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'LxI', 'blank', 'blank', 'blank', 'blank', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank']",0,1,3,24,['Comment'],['Both']
64825,1,['N'],1,0,0,0,['Thread Comment'],[]
224365,22,"['LxI', 'NC', 'NC', 'blank', 'blank', 'blank', 'LxI', 'LxI', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank']",0,2,4,16,['Comment'],['Both']
222749,12,"['LxI', 'blank', 'blank', 'blank', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank']",0,0,2,10,[],['Both']
217538,4,"['LxI', 'LxI', 'blank', 'N']",1,0,2,1,['Thread Comment'],['Both']
222963,39,"['blank', 'blank', 'blank', 'blank', 'N', 'LxI', 'blank', 'blank', 'blank', 'blank', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'LxI', 'LxI', 'blank', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'N']",2,0,5,32,['Thread Comment'],['Both']
223900,69,"['blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'NC', 'blank', 'blank', 'blank', 'blank', 'NC', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'LxI', 'LxI', 'blank', 'blank', 'blank', 'N', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank']",1,2,4,62,['Both'],['Both']
224423,12,"['blank', 'LxI', 'LxI', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank']",0,0,3,9,[],['Both']
212367,22,"['LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'LxI', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank']",0,0,3,19,[],['Both']
218190,2,"['N', 'LxI']",1,0,1,0,['Thread Comment'],['Thread Starter']
217530,18,"['blank', 'blank', 'N', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'LxI', 'N']",2,0,2,14,['Thread Comment'],['Both']
215191,27,"['LxI', 'LxI', 'LxI', 'blank', 'LxI', 'LxI', 'N', 'blank', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'N', 'blank']",2,0,7,18,['Thread Comment'],['Both']
223853,23,"['blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'LxI', 'blank', 'blank', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank']",0,0,2,21,[],['Both']
227007,2,"['LxI', 'LxI']",0,0,2,0,[],['Thread Starter']
225404,23,"['blank', 'LxI', 'LxI', 'NC', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank']",0,1,2,20,['Comment'],['Both']
222175,1,['LxI'],0,0,1,0,[],['Thread Starter']
170642,1,['blank'],0,0,0,1,[],['Blank']
213574,1,['blank'],0,0,0,1,[],['Blank']
220701,15,"['LxI', 'LxI', 'LxI', 'N', 'blank', 'blank', 'blank', 'blank', 'LxI', 'N', 'LxI', 'blank', 'blank', 'blank', 'blank']",2,0,5,8,['Thread Comment'],['Both']
212503,21,"['blank', 'blank', 'blank', 'blank', 'blank', 'LxI', 'NC', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'NC', 'NC', 'NC', 'NC', 'LxI', 'LxI', 'blank', 'LxI']",0,5,4,12,['Comment'],['Both']
224110,2,"['blank', 'blank']",0,0,0,2,[],['Blank']
214264,3,"['blank', 'N', 'LxI']",1,0,1,1,['Thread Comment'],['Both']
225181,28,"['blank', 'blank', 'NC', 'N', 'LxI', 'blank', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'LxI', 'NC', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank']",1,2,3,22,['Both'],['Both']
219522,10,"['N', 'blank', 'blank', 'blank', 'blank', 'blank', 'LxI', 'blank', 'LxI', 'blank']",1,0,2,7,['Thread Comment'],['Both']
214966,13,"['blank', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'LxI', 'LxI', 'LxI', 'blank', 'blank', 'LxI']",0,0,5,8,[],['Both']
218250,32,"['NC', 'NC', 'blank', 'blank', 'LxI', 'blank', 'blank', 'LxI', 'LxI', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'LxI', 'blank', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank']",0,2,6,24,['Comment'],['Both']
227377,65,"['NC', 'blank', 'blank', 'blank', 'blank', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'NC', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'LxI', 'blank', 'NC', 'N', 'blank', 'blank', 'blank', 'blank', 'blank', 'NC', 'N', 'blank', 'blank', 'blank', 'blank', 'blank']",2,4,4,55,['Both'],['Both']
218021,2,"['blank', 'NC']",0,1,0,1,['Comment'],['Blank']
225690,13,"['N', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank']",1,0,1,11,['Thread Comment'],['Both']
221924,2,"['N', 'LxI']",1,0,1,0,['Thread Comment'],['Thread Starter']
225926,40,"['blank', 'blank', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank']",0,0,3,37,[],['Both']
226227,13,"['blank', 'blank', 'blank', 'blank', 'LxI', 'LxI', 'blank', 'blank', 'N', 'blank', 'blank', 'blank', 'blank']",1,0,2,10,['Thread Comment'],['Both']
216882,16,"['NC', 'LxI', 'LxI', 'LxI', 'LxI', 'LxI', 'LxI', 'LxI', 'blank', 'blank', 'LxI', 'blank', 'blank', 'LxI', 'blank', 'blank']",0,1,9,6,['Comment'],['Both']
218289,9,"['LxI', 'N', 'LxI', 'N', 'blank', 'LxI', 'blank', 'blank', 'blank']",2,0,3,4,['Thread Comment'],['Both']
224476,1,['LxI'],0,0,1,0,[],['Thread Starter']
220382,13,"['blank', 'blank', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'LxI', 'blank', 'blank', 'LxI']",0,0,3,10,[],['Both']
211611,5,"['N', 'LxI', 'blank', 'NC', 'NC']",1,2,1,1,['Both'],['Both']
224179,1,['N'],1,0,0,0,['Thread Comment'],[]
211690,9,"['LxI', 'blank', 'LxI', 'LxI', 'LxI', 'blank', 'LxI', 'LxI', 'LxI']",0,0,7,2,[],['Both']
226967,22,"['blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'NC', 'LxI', 'blank', 'blank', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank']",0,1,2,19,['Comment'],['Both']
215216,14,"['LxI', 'LxI', 'LxI', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank']",0,0,4,10,[],['Both']
214819,1,['N'],1,0,0,0,['Thread Comment'],[]
211447,2,"['LxI', 'LxI']",0,0,2,0,[],['Thread Starter']
223080,31,"['LxI', 'blank', 'LxI', 'LxI', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'LxI', 'blank', 'LxI', 'LxI', 'blank', 'blank', 'blank', 'blank', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'LxI', 'blank', 'blank', 'blank', 'NC', 'blank']",0,1,9,21,['Comment'],['Both']
227267,4,"['blank', 'blank', 'blank', 'blank']",0,0,0,4,[],['Blank']
217336,12,"['blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'LxI']",0,0,1,11,[],['Both']
219538,19,"['LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'LxI', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank']",0,0,3,16,[],['Both']
217573,24,"['LxI', 'blank', 'LxI', 'NC', 'LxI', 'N', 'blank', 'LxI', 'blank', 'blank', 'blank', 'LxI', 'blank', 'blank', 'blank', 'N', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank']",2,1,6,15,['Both'],['Both']
217873,2,"['N', 'LxI']",1,0,1,0,['Thread Comment'],['Thread Starter']
211741,25,"['LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'LxI', 'blank', 'LxI', 'LxI', 'LxI', 'N', 'LxI', 'LxI', 'LxI', 'N', 'LxI', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank']",2,0,10,13,['Thread Comment'],['Both']
224612,2,"['LxI', 'LxI']",0,0,2,0,[],['Thread Starter']
222582,27,"['blank', 'blank', 'blank', 'blank', 'NC', 'N', 'blank', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'LxI']",1,1,2,23,['Both'],['Both']
215965,11,"['LxI', 'N', 'NC', 'blank', 'blank', 'blank', 'blank', 'blank', 'LxI', 'blank', 'blank']",1,1,2,7,['Both'],['Both']
211781,29,"['LxI', 'blank', 'N', 'blank', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'NC', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'LxI', 'blank', 'blank']",1,1,4,23,['Both'],['Both']
217716,1,['NC'],0,1,0,0,['Comment'],[]
221838,18,"['blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank']",0,0,1,17,[],['Both']
221789,13,"['blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank']",0,0,0,13,[],['Blank']
216622,13,"['LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'LxI']",0,0,3,10,[],['Both']
211598,3,"['N', 'LxI', 'LxI']",1,0,2,0,['Thread Comment'],['Thread Starter']
221793,2,"['N', 'blank']",1,0,0,1,['Thread Comment'],['Blank']
221739,19,"['blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank']",0,0,1,18,[],['Both']
217171,7,"['LxI', 'blank', 'blank', 'blank', 'LxI', 'LxI', 'LxI']",0,0,4,3,[],['Both']
221780,4,"['blank', 'blank', 'blank', 'blank']",0,0,0,4,[],['Blank']
224141,2,"['blank', 'blank']",0,0,0,2,[],['Blank']
212874,1,['LxI'],0,0,1,0,[],['Thread Starter']
227254,1,['blank'],0,0,0,1,[],['Blank']
221797,3,"['blank', 'blank', 'blank']",0,0,0,3,[],['Blank']
221757,5,"['blank', 'blank', 'blank', 'blank', 'LxI']",0,0,1,4,[],['Both']
212864,1,['blank'],0,0,0,1,[],['Blank']
215830,5,"['blank', 'blank', 'LxI', 'LxI', 'LxI']",0,0,3,2,[],['Both']
219905,6,"['N', 'LxI', 'LxI', 'LxI', 'LxI', 'LxI']",1,0,5,0,['Thread Comment'],['Thread Starter']
221281,8,"['NC', 'blank', 'blank', 'LxI', 'N', 'NC', 'LxI', 'LxI']",1,2,3,2,['Both'],['Both']
217418,30,"['LxI', 'blank', 'blank', 'LxI', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'LxI', 'blank', 'blank', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'LxI', 'LxI', 'blank', 'LxI', 'LxI', 'LxI', 'LxI']",0,0,11,19,[],['Both']
213336,17,"['LxI', 'LxI', 'blank', 'LxI', 'N', 'LxI', 'LxI', 'LxI', 'blank', 'LxI', 'blank', 'blank', 'blank', 'blank', 'LxI', 'LxI', 'LxI']",1,0,10,6,['Thread Comment'],['Both']
218056,3,"['LxI', 'LxI', 'LxI']",0,0,3,0,[],['Thread Starter']
216191,36,"['LxI', 'LxI', 'NC', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'LxI', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'NC', 'NC', 'blank', 'blank', 'blank', 'LxI']",0,3,6,27,['Comment'],['Both']
211503,1,['N'],1,0,0,0,['Thread Comment'],[]
224645,8,"['NC', 'LxI', 'blank', 'LxI', 'LxI', 'LxI', 'LxI', 'LxI']",0,1,6,1,['Comment'],['Both']
222567,15,"['blank', 'blank', 'blank', 'blank', 'blank', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'LxI', 'blank', 'blank', 'blank']",0,0,2,13,[],['Both']
223707,1,['LxI'],0,0,1,0,[],['Thread Starter']
225692,1,['N'],1,0,0,0,['Thread Comment'],[]
227078,5,"['N', 'LxI', 'LxI', 'blank', 'LxI']",1,0,3,1,['Thread Comment'],['Both']
216792,24,"['LxI', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank']",0,0,2,22,[],['Both']
223952,13,"['LxI', 'LxI', 'LxI', 'blank', 'blank', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank']",0,0,4,9,[],['Both']
213475,4,"['blank', 'blank', 'blank', 'blank']",0,0,0,4,[],['Blank']
219164,37,"['blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'LxI', 'blank', 'blank', 'blank', 'NC', 'blank', 'blank', 'blank', 'blank', 'blank']",0,1,2,34,['Comment'],['Both']
225503,61,"['blank', 'blank', 'blank', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'NC', 'LxI', 'LxI', 'LxI', 'blank', 'LxI', 'blank', 'N', 'LxI', 'blank', 'blank', 'LxI', 'blank', 'blank', 'blank', 'blank', 'NC', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank']",1,2,8,50,['Both'],['Both']
219505,25,"['N', 'LxI', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'LxI', 'blank', 'blank', 'blank', 'blank', 'LxI', 'blank', 'blank']",1,0,4,20,['Thread Comment'],['Both']
211421,5,"['LxI', 'blank', 'blank', 'blank', 'LxI']",0,0,2,3,[],['Both']
212405,4,"['LxI', 'LxI', 'LxI', 'LxI']",0,0,4,0,[],['Thread Starter']
214882,1,['N'],1,0,0,0,['Thread Comment'],[]
225997,39,"['LxI', 'blank', 'LxI', 'LxI', 'N', 'LxI', 'NC', 'blank', 'LxI', 'NC', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'LxI', 'blank', 'blank', 'blank', 'blank', 'NC', 'blank', 'blank', 'blank', 'NC', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank']",1,4,7,27,['Both'],['Both']
224432,3,"['LxI', 'blank', 'blank']",0,0,1,2,[],['Both']
222506,1,['blank'],0,0,0,1,[],['Blank']
219850,48,"['N', 'blank', 'blank', 'blank', 'blank', 'blank', 'NC', 'LxI', 'blank', 'blank', 'blank', 'blank', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'LxI', 'blank', 'blank', 'blank', 'blank']",1,1,4,42,['Both'],['Both']
219477,26,"['LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'LxI', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank']",0,0,3,23,[],['Both']
222209,37,"['LxI', 'blank', 'blank', 'blank', 'LxI', 'blank', 'NC', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank']",0,1,3,33,['Comment'],['Both']
224382,6,"['LxI', 'LxI', 'blank', 'blank', 'blank', 'LxI']",0,0,3,3,[],['Both']
224066,14,"['blank', 'blank', 'blank', 'N', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank']",1,0,1,12,['Thread Comment'],['Both']
216631,10,"['LxI', 'LxI', 'NC', 'N', 'N', 'LxI', 'LxI', 'LxI', 'N', 'blank']",3,1,5,1,['Both'],['Both']
211537,4,"['blank', 'blank', 'blank', 'N']",1,0,0,3,['Thread Comment'],['Blank']
223019,10,"['N', 'LxI', 'LxI', 'blank', 'blank', 'blank', 'blank', 'NC', 'NC', 'NC']",1,3,2,4,['Both'],['Both']
226798,14,"['LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'LxI', 'blank', 'blank', 'blank', 'blank', 'LxI', 'blank', 'blank']",0,0,3,11,[],['Both']
220167,7,"['LxI', 'blank', 'LxI', 'blank', 'blank', 'blank', 'blank']",0,0,2,5,[],['Both']
212798,18,"['blank', 'blank', 'blank', 'blank', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'LxI', 'blank', 'NC', 'blank', 'blank', 'blank', 'NC', 'blank']",0,2,2,14,['Comment'],['Both']
217853,4,"['blank', 'blank', 'LxI', 'LxI']",0,0,2,2,[],['Both']
223493,7,"['blank', 'LxI', 'blank', 'blank', 'N', 'LxI', 'blank']",1,0,2,4,['Thread Comment'],['Both']
221587,1,['LxI'],0,0,1,0,[],['Thread Starter']
225130,6,"['LxI', 'blank', 'blank', 'LxI', 'LxI', 'N']",1,0,3,2,['Thread Comment'],['Both']
216518,9,"['LxI', 'blank', 'blank', 'blank', 'LxI', 'blank', 'blank', 'blank', 'blank']",0,0,2,7,[],['Both']
213553,10,"['blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'LxI', 'blank', 'blank', 'blank']",0,0,1,9,[],['Both']
223549,11,"['blank', 'N', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank']",1,0,1,9,['Thread Comment'],['Both']
220727,1,['N'],1,0,0,0,['Thread Comment'],[]
216659,3,"['LxI', 'blank', 'blank']",0,0,1,2,[],['Both']
222785,8,"['LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank']",0,0,1,7,[],['Both']
215948,53,"['LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank']",0,0,2,51,[],['Both']
225975,16,"['LxI', 'LxI', 'blank', 'blank', 'blank', 'blank', 'LxI', 'blank', 'blank', 'blank', 'LxI', 'blank', 'blank', 'blank', 'N', 'LxI']",1,0,5,10,['Thread Comment'],['Both']
221084,17,"['blank', 'blank', 'blank', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'N', 'LxI', 'LxI', 'blank', 'blank', 'LxI', 'blank']",1,0,4,12,['Thread Comment'],['Both']
223763,8,"['blank', 'LxI', 'blank', 'blank', 'blank', 'LxI', 'blank', 'blank']",0,0,2,6,[],['Both']
223212,4,"['blank', 'LxI', 'N', 'LxI']",1,0,2,1,['Thread Comment'],['Both']
216370,2,"['N', 'LxI']",1,0,1,0,['Thread Comment'],['Thread Starter']
216694,4,"['LxI', 'LxI', 'blank', 'blank']",0,0,2,2,[],['Both']
211555,4,"['blank', 'blank', 'blank', 'LxI']",0,0,1,3,[],['Both']
224446,4,"['LxI', 'N', 'N', 'LxI']",2,0,2,0,['Thread Comment'],['Thread Starter']
219653,14,"['LxI', 'LxI', 'LxI', 'N', 'LxI', 'LxI', 'LxI', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank']",1,0,7,6,['Thread Comment'],['Both']
225297,4,"['blank', 'blank', 'blank', 'blank']",0,0,0,4,[],['Blank']
223174,4,"['blank', 'LxI', 'blank', 'LxI']",0,0,2,2,[],['Both']
225442,7,"['LxI', 'LxI', 'blank', 'LxI', 'blank', 'LxI', 'blank']",0,0,4,3,[],['Both']
221889,14,"['LxI', 'blank', 'blank', 'blank', 'LxI', 'LxI', 'N', 'LxI', 'N', 'LxI', 'LxI', 'LxI', 'LxI', 'LxI']",2,0,9,3,['Thread Comment'],['Both']
218108,10,"['LxI', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'NC']",0,1,2,7,['Comment'],['Both']
211534,3,"['LxI', 'LxI', 'LxI']",0,0,3,0,[],['Thread Starter']
220735,9,"['NC', 'blank', 'blank', 'blank', 'blank', 'NC', 'NC', 'blank', 'blank']",0,3,0,6,['Comment'],['Blank']
222760,13,"['blank', 'blank', 'blank', 'blank', 'LxI', 'blank', 'blank', 'LxI', 'blank', 'blank', 'blank', 'blank', 'N']",1,0,2,10,['Thread Comment'],['Both']
224609,21,"['LxI', 'blank', 'blank', 'blank', 'LxI', 'LxI', 'LxI', 'N', 'LxI', 'blank', 'blank', 'LxI', 'blank', 'LxI', 'blank', 'blank', 'blank', 'LxI', 'blank', 'blank', 'blank']",1,0,8,12,['Thread Comment'],['Both']
222042,75,"['N', 'LxI', 'blank', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'LxI']",1,0,3,71,['Thread Comment'],['Both']
222846,5,"['blank', 'LxI', 'blank', 'blank', 'blank']",0,0,1,4,[],['Both']
221104,11,"['blank', 'LxI', 'blank', 'blank', 'blank', 'blank', 'LxI', 'blank', 'blank', 'blank', 'LxI']",0,0,3,8,[],['Both']
204830,3,"['blank', 'blank', 'N']",1,0,0,2,['Thread Comment'],['Blank']
213360,33,"['blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'LxI', 'LxI', 'blank', 'blank', 'NC']",0,1,2,30,['Comment'],['Both']
216187,40,"['NC', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank']",0,1,2,37,['Comment'],['Both']
