Author_id,Count,Non_Lxi/Lxi,CountN,CountNC,CountLXI,CountBLANK,Behavior(N/NC),Behavior(Lxi/Blank)
215948,25,"['blank', 'LxI', 'blank', 'blank', 'blank', 'blank', 'NC', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'LxI', 'blank', 'blank', 'blank', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank']",0,1,3,21,['Comment'],['Both']
213360,20,"['blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'LxI', 'blank', 'LxI']",0,0,2,18,[],['Both']
227142,1,['LxI'],0,0,1,0,[],['Thread Starter']
217851,7,"['blank', 'blank', 'blank', 'blank', 'LxI', 'LxI', 'N']",1,0,2,4,['Thread Comment'],['Both']
219375,10,"['blank', 'NC', 'NC', 'blank', 'blank', 'LxI', 'LxI', 'blank', 'blank', 'LxI']",0,2,3,5,['Comment'],['Both']
221259,8,"['LxI', 'LxI', 'LxI', 'LxI', 'LxI', 'LxI', 'blank', 'blank']",0,0,6,2,[],['Both']
212357,9,"['LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank']",0,0,1,8,[],['Both']
219653,5,"['LxI', 'blank', 'blank', 'LxI', 'blank']",0,0,2,3,[],['Both']
221104,13,"['blank', 'blank', 'NC', 'NC', 'blank', 'blank', 'blank', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank']",0,2,1,10,['Comment'],['Both']
216005,3,"['N', 'LxI', 'N']",2,0,1,0,['Thread Comment'],['Thread Starter']
217122,5,"['blank', 'N', 'N', 'blank', 'N']",3,0,0,2,['Thread Comment'],['Blank']
222880,14,"['LxI', 'blank', 'blank', 'blank', 'blank', 'LxI', 'blank', 'blank', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank']",0,0,3,11,[],['Both']
214115,16,"['N', 'NC', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank']",1,1,0,14,['Both'],['Blank']
221712,9,"['N', 'N', 'LxI', 'blank', 'N', 'blank', 'blank', 'LxI', 'blank']",3,0,2,4,['Thread Comment'],['Both']
218002,5,"['LxI', 'blank', 'blank', 'LxI', 'blank']",0,0,2,3,[],['Both']
220247,14,"['LxI', 'LxI', 'LxI', 'blank', 'blank', 'blank', 'blank', 'LxI', 'blank', 'blank', 'blank', 'LxI', 'blank', 'blank']",0,0,5,9,[],['Both']
217213,1,['N'],1,0,0,0,['Thread Comment'],[]
217517,10,"['LxI', 'LxI', 'LxI', 'blank', 'LxI', 'blank', 'blank', 'LxI', 'N', 'N']",2,0,5,3,['Thread Comment'],['Both']
221950,1,['LxI'],0,0,1,0,[],['Thread Starter']
226351,4,"['LxI', 'LxI', 'LxI', 'LxI']",0,0,4,0,[],['Thread Starter']
221378,20,"['blank', 'blank', 'blank', 'blank', 'blank', 'LxI', 'LxI', 'blank', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank']",0,0,4,16,[],['Both']
211459,12,"['LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'LxI', 'blank', 'blank', 'blank', 'blank']",0,0,2,10,[],['Both']
223069,27,"['blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'LxI', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'N']",1,0,2,24,['Thread Comment'],['Both']
222760,26,"['LxI', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank']",0,0,2,24,[],['Both']
225976,16,"['blank', 'N', 'blank', 'N', 'blank', 'blank', 'blank', 'LxI', 'blank', 'blank', 'blank', 'LxI', 'LxI', 'LxI', 'N', 'N']",4,0,4,8,['Thread Comment'],['Both']
223174,5,"['LxI', 'LxI', 'N', 'LxI', 'blank']",1,0,3,1,['Thread Comment'],['Both']
225798,25,"['blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank']",0,0,0,25,[],['Blank']
217853,13,"['LxI', 'blank', 'blank', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'LxI']",0,0,3,10,[],['Both']
224956,2,"['N', 'N']",2,0,0,0,['Thread Comment'],[]
225926,13,"['LxI', 'N', 'blank', 'blank', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank']",1,0,2,10,['Thread Comment'],['Both']
212367,5,"['LxI', 'blank', 'blank', 'N', 'blank']",1,0,1,3,['Thread Comment'],['Both']
225826,37,"['blank', 'LxI', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank']",0,0,2,35,[],['Both']
220060,1,['LxI'],0,0,1,0,[],['Thread Starter']
221892,1,['N'],1,0,0,0,['Thread Comment'],[]
218250,40,"['blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank']",0,0,1,39,[],['Both']
214882,6,"['blank', 'blank', 'blank', 'blank', 'LxI', 'LxI']",0,0,2,4,[],['Both']
223661,2,"['LxI', 'LxI']",0,0,2,0,[],['Thread Starter']
221272,3,"['blank', 'blank', 'LxI']",0,0,1,2,[],['Both']
223407,7,"['blank', 'blank', 'LxI', 'blank', 'LxI', 'blank', 'blank']",0,0,2,5,[],['Both']
223900,17,"['LxI', 'N', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank']",1,0,1,15,['Thread Comment'],['Both']
217132,3,"['LxI', 'N', 'LxI']",1,0,2,0,['Thread Comment'],['Thread Starter']
211598,1,['LxI'],0,0,1,0,[],['Thread Starter']
217174,3,"['LxI', 'LxI', 'LxI']",0,0,3,0,[],['Thread Starter']
217294,3,"['LxI', 'LxI', 'N']",1,0,2,0,['Thread Comment'],['Thread Starter']
223763,6,"['blank', 'LxI', 'LxI', 'LxI', 'N', 'blank']",1,0,3,2,['Thread Comment'],['Both']
222079,2,"['LxI', 'LxI']",0,0,2,0,[],['Thread Starter']
225204,7,"['blank', 'blank', 'blank', 'LxI', 'blank', 'blank', 'blank']",0,0,1,6,[],['Both']
218786,8,"['LxI', 'blank', 'blank', 'LxI', 'LxI', 'blank', 'LxI', 'blank']",0,0,4,4,[],['Both']
224231,2,"['LxI', 'N']",1,0,1,0,['Thread Comment'],['Thread Starter']
221897,2,"['blank', 'blank']",0,0,0,2,[],['Blank']
219546,2,"['LxI', 'LxI']",0,0,2,0,[],['Thread Starter']
225693,3,"['blank', 'blank', 'NC']",0,1,0,2,['Comment'],['Blank']
224198,8,"['LxI', 'blank', 'blank', 'blank', 'blank', 'LxI', 'blank', 'LxI']",0,0,3,5,[],['Both']
220138,23,"['LxI', 'LxI', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'LxI', 'blank', 'blank', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank']",0,0,5,18,[],['Both']
223957,3,"['blank', 'LxI', 'LxI']",0,0,2,1,[],['Both']
219402,2,"['blank', 'LxI']",0,0,1,1,[],['Both']
219939,13,"['LxI', 'blank', 'blank', 'blank', 'blank', 'LxI', 'blank', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank']",0,0,3,10,[],['Both']
224110,8,"['blank', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank']",0,0,1,7,[],['Both']
217418,12,"['LxI', 'blank', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank']",0,0,2,10,[],['Both']
226350,2,"['LxI', 'LxI']",0,0,2,0,[],['Thread Starter']
227266,17,"['LxI', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank']",0,0,2,15,[],['Both']
222434,1,['blank'],0,0,0,1,[],['Blank']
216792,23,"['LxI', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank']",0,0,2,21,[],['Both']
226967,10,"['blank', 'blank', 'LxI', 'blank', 'blank', 'blank', 'LxI', 'blank', 'blank', 'blank']",0,0,2,8,[],['Both']
223317,19,"['LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank']",0,0,1,18,[],['Both']
222493,2,"['N', 'blank']",1,0,0,1,['Thread Comment'],['Blank']
220263,1,['LxI'],0,0,1,0,[],['Thread Starter']
220398,1,['LxI'],0,0,1,0,[],['Thread Starter']
227291,10,"['LxI', 'LxI', 'blank', 'blank', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank']",0,0,3,7,[],['Both']
223093,11,"['LxI', 'LxI', 'N', 'LxI', 'blank', 'LxI', 'LxI', 'LxI', 'LxI', 'blank', 'blank']",1,0,7,3,['Thread Comment'],['Both']
223599,22,"['blank', 'blank', 'LxI', 'N', 'blank', 'blank', 'LxI', 'LxI', 'blank', 'blank', 'blank', 'blank', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank']",1,0,4,17,['Thread Comment'],['Both']
218165,14,"['N', 'blank', 'blank', 'blank', 'blank', 'LxI', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank']",1,0,2,11,['Thread Comment'],['Both']
217209,4,"['N', 'N', 'LxI', 'LxI']",2,0,2,0,['Thread Comment'],['Thread Starter']
223281,3,"['LxI', 'LxI', 'blank']",0,0,2,1,[],['Both']
212559,14,"['LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'NC', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank']",0,1,2,11,['Comment'],['Both']
221283,6,"['blank', 'blank', 'blank', 'LxI', 'blank', 'blank']",0,0,1,5,[],['Both']
178295,20,"['NC', 'NC', 'NC', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank']",0,3,0,17,['Comment'],['Blank']
223553,5,"['LxI', 'LxI', 'N', 'LxI', 'LxI']",1,0,4,0,['Thread Comment'],['Thread Starter']
226042,2,"['LxI', 'blank']",0,0,1,1,[],['Both']
224358,2,"['LxI', 'LxI']",0,0,2,0,[],['Thread Starter']
170552,4,"['LxI', 'LxI', 'LxI', 'N']",1,0,3,0,['Thread Comment'],['Thread Starter']
216276,3,"['LxI', 'LxI', 'LxI']",0,0,3,0,[],['Thread Starter']
226385,1,['LxI'],0,0,1,0,[],['Thread Starter']
217766,11,"['LxI', 'blank', 'blank', 'blank', 'LxI', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank']",0,0,3,8,[],['Both']
227133,4,"['LxI', 'LxI', 'blank', 'blank']",0,0,2,2,[],['Both']
220045,30,"['blank', 'LxI', 'blank', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'LxI', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank']",0,0,5,25,[],['Both']
211534,2,"['LxI', 'blank']",0,0,1,1,[],['Both']
224572,15,"['LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank']",0,0,2,13,[],['Both']
227254,6,"['blank', 'LxI', 'blank', 'LxI', 'blank', 'blank']",0,0,2,4,[],['Both']
225728,14,"['N', 'blank', 'blank', 'blank', 'LxI', 'blank', 'blank', 'LxI', 'blank', 'blank', 'blank', 'N', 'blank', 'N']",3,0,2,9,['Thread Comment'],['Both']
218776,18,"['LxI', 'blank', 'blank', 'blank', 'LxI', 'blank', 'blank', 'blank', 'LxI', 'blank', 'blank', 'blank', 'blank', 'LxI', 'blank', 'blank', 'blank', 'LxI']",0,0,5,13,[],['Both']
213611,3,"['N', 'blank', 'blank']",1,0,0,2,['Thread Comment'],['Blank']
215416,5,"['LxI', 'blank', 'blank', 'blank', 'LxI']",0,0,2,3,[],['Both']
222678,17,"['blank', 'LxI', 'blank', 'LxI', 'blank', 'N', 'blank', 'blank', 'blank', 'LxI', 'blank', 'blank', 'LxI', 'blank', 'blank', 'N', 'blank']",2,0,4,11,['Thread Comment'],['Both']
219468,13,"['LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'LxI']",0,0,2,11,[],['Both']
222426,1,['LxI'],0,0,1,0,[],['Thread Starter']
220836,1,['N'],1,0,0,0,['Thread Comment'],[]
222377,2,"['LxI', 'LxI']",0,0,2,0,[],['Thread Starter']
222949,12,"['blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'LxI', 'N']",1,0,1,10,['Thread Comment'],['Both']
213065,39,"['blank', 'blank', 'blank', 'LxI', 'blank', 'blank', 'blank', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'LxI', 'LxI', 'LxI', 'N', 'blank', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'LxI', 'LxI', 'blank', 'blank', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'LxI']",1,0,10,28,['Thread Comment'],['Both']
226483,15,"['blank', 'blank', 'blank', 'LxI', 'LxI', 'blank', 'blank', 'LxI', 'LxI', 'LxI', 'LxI', 'LxI', 'LxI', 'LxI', 'blank']",0,0,9,6,[],['Both']
224637,14,"['LxI', 'LxI', 'LxI', 'blank', 'blank', 'blank', 'blank', 'N', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank']",1,0,4,9,['Thread Comment'],['Both']
215191,23,"['blank', 'blank', 'blank', 'blank', 'blank', 'LxI', 'blank', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'LxI', 'blank', 'LxI']",0,0,4,19,[],['Both']
227152,3,"['blank', 'blank', 'LxI']",0,0,1,2,[],['Both']
223924,11,"['LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'LxI', 'blank', 'blank', 'blank', 'blank']",0,0,2,9,[],['Both']
215532,8,"['blank', 'blank', 'blank', 'blank', 'LxI', 'blank', 'blank', 'blank']",0,0,1,7,[],['Both']
217865,4,"['LxI', 'blank', 'blank', 'blank']",0,0,1,3,[],['Both']
216750,6,"['LxI', 'blank', 'blank', 'LxI', 'LxI', 'LxI']",0,0,4,2,[],['Both']
221275,4,"['blank', 'blank', 'LxI', 'LxI']",0,0,2,2,[],['Both']
226206,2,"['LxI', 'blank']",0,0,1,1,[],['Both']
227147,5,"['LxI', 'LxI', 'LxI', 'LxI', 'LxI']",0,0,5,0,[],['Thread Starter']
224484,9,"['LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank']",0,0,1,8,[],['Both']
217104,1,['N'],1,0,0,0,['Thread Comment'],[]
213574,5,"['N', 'blank', 'blank', 'blank', 'blank']",1,0,0,4,['Thread Comment'],['Blank']
221739,15,"['blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'N', 'blank', 'blank']",1,0,0,14,['Thread Comment'],['Blank']
221062,1,['LxI'],0,0,1,0,[],['Thread Starter']
216187,26,"['LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank']",0,0,2,24,[],['Both']
219505,3,"['blank', 'blank', 'blank']",0,0,0,3,[],['Blank']
222006,2,"['blank', 'N']",1,0,0,1,['Thread Comment'],['Blank']
218815,1,['LxI'],0,0,1,0,[],['Thread Starter']
225536,4,"['blank', 'blank', 'blank', 'blank']",0,0,0,4,[],['Blank']
219522,16,"['blank', 'LxI', 'blank', 'blank', 'blank', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank']",0,0,2,14,[],['Both']
222843,13,"['blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank']",0,0,0,13,[],['Blank']
224561,15,"['LxI', 'blank', 'blank', 'blank', 'blank', 'LxI', 'blank', 'LxI', 'blank', 'blank', 'blank', 'LxI', 'LxI', 'blank', 'blank']",0,0,5,10,[],['Both']
218292,1,['LxI'],0,0,1,0,[],['Thread Starter']
104651,9,"['LxI', 'blank', 'LxI', 'LxI', 'LxI', 'blank', 'blank', 'blank', 'blank']",0,0,4,5,[],['Both']
212834,2,"['LxI', 'LxI']",0,0,2,0,[],['Thread Starter']
220363,1,['N'],1,0,0,0,['Thread Comment'],[]
219898,1,['LxI'],0,0,1,0,[],['Thread Starter']
219517,5,"['blank', 'LxI', 'blank', 'blank', 'blank']",0,0,1,4,[],['Both']
220346,4,"['LxI', 'LxI', 'LxI', 'LxI']",0,0,4,0,[],['Thread Starter']
224750,6,"['blank', 'blank', 'blank', 'blank', 'blank', 'blank']",0,0,0,6,[],['Blank']
220382,9,"['LxI', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank']",0,0,2,7,[],['Both']
220015,4,"['blank', 'LxI', 'LxI', 'LxI']",0,0,3,1,[],['Both']
219718,17,"['blank', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'LxI']",0,0,3,14,[],['Both']
226311,1,['blank'],0,0,0,1,[],['Blank']
224711,1,['blank'],0,0,0,1,[],['Blank']
224185,19,"['blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'N', 'blank', 'blank', 'N']",2,0,1,16,['Thread Comment'],['Both']
227323,1,['LxI'],0,0,1,0,[],['Thread Starter']
221271,1,['LxI'],0,0,1,0,[],['Thread Starter']
220652,3,"['blank', 'blank', 'blank']",0,0,0,3,[],['Blank']
219191,3,"['blank', 'blank', 'blank']",0,0,0,3,[],['Blank']
215253,5,"['blank', 'blank', 'N', 'N', 'N']",3,0,0,2,['Thread Comment'],['Blank']
220459,8,"['LxI', 'LxI', 'LxI', 'LxI', 'LxI', 'LxI', 'blank', 'blank']",0,0,6,2,[],['Both']
221838,2,"['blank', 'blank']",0,0,0,2,[],['Blank']
221815,2,"['blank', 'blank']",0,0,0,2,[],['Blank']
220959,14,"['blank', 'blank', 'blank', 'blank', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank']",0,0,1,13,[],['Both']
221516,6,"['LxI', 'LxI', 'LxI', 'LxI', 'blank', 'blank']",0,0,4,2,[],['Both']
222554,18,"['blank', 'blank', 'blank', 'blank', 'N', 'LxI', 'blank', 'blank', 'N', 'blank', 'blank', 'blank', 'LxI', 'LxI', 'LxI', 'LxI', 'LxI', 'blank']",2,0,6,10,['Thread Comment'],['Both']
223402,3,"['blank', 'LxI', 'LxI']",0,0,2,1,[],['Both']
224673,14,"['LxI', 'blank', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank']",0,0,2,12,[],['Both']
220727,30,"['N', 'LxI', 'blank', 'blank', 'LxI', 'blank', 'blank', 'blank', 'blank', 'LxI', 'N', 'LxI', 'LxI', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'LxI', 'blank', 'blank', 'LxI']",2,0,8,20,['Thread Comment'],['Both']
227136,1,['LxI'],0,0,1,0,[],['Thread Starter']
226103,5,"['LxI', 'LxI', 'LxI', 'blank', 'LxI']",0,0,4,1,[],['Both']
220504,2,"['LxI', 'LxI']",0,0,2,0,[],['Thread Starter']
224550,4,"['LxI', 'LxI', 'LxI', 'LxI']",0,0,4,0,[],['Thread Starter']
224596,11,"['LxI', 'N', 'LxI', 'blank', 'blank', 'LxI', 'LxI', 'LxI', 'LxI', 'LxI', 'LxI']",1,0,8,2,['Thread Comment'],['Both']
222900,11,"['LxI', 'blank', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank']",0,0,2,9,[],['Both']
211611,11,"['blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'N', 'blank', 'blank', 'blank', 'LxI']",1,0,1,9,['Thread Comment'],['Both']
214826,14,"['LxI', 'LxI', 'blank', 'LxI', 'LxI', 'blank', 'blank', 'blank', 'blank', 'LxI', 'blank', 'blank', 'blank', 'blank']",0,0,5,9,[],['Both']
219512,1,['N'],1,0,0,0,['Thread Comment'],[]
223593,6,"['LxI', 'blank', 'blank', 'LxI', 'blank', 'blank']",0,0,2,4,[],['Both']
219555,3,"['LxI', 'N', 'blank']",1,0,1,1,['Thread Comment'],['Both']
214318,1,['LxI'],0,0,1,0,[],['Thread Starter']
224079,11,"['LxI', 'LxI', 'LxI', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank']",0,0,4,7,[],['Both']
103429,2,"['LxI', 'LxI']",0,0,2,0,[],['Thread Starter']
219905,2,"['LxI', 'N']",1,0,1,0,['Thread Comment'],['Thread Starter']
213326,7,"['blank', 'N', 'blank', 'LxI', 'N', 'blank', 'blank']",2,0,1,4,['Thread Comment'],['Both']
224055,1,['LxI'],0,0,1,0,[],['Thread Starter']
223806,6,"['blank', 'LxI', 'blank', 'blank', 'LxI', 'blank']",0,0,2,4,[],['Both']
220014,1,['N'],1,0,0,0,['Thread Comment'],[]
215458,3,"['LxI', 'N', 'blank']",1,0,1,1,['Thread Comment'],['Both']
223080,14,"['LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'N', 'LxI', 'blank', 'N', 'blank', 'N', 'blank']",3,0,2,9,['Thread Comment'],['Both']
221229,1,['blank'],0,0,0,1,[],['Blank']
223424,3,"['blank', 'blank', 'blank']",0,0,0,3,[],['Blank']
223051,1,['LxI'],0,0,1,0,[],['Thread Starter']
215830,1,['LxI'],0,0,1,0,[],['Thread Starter']
222873,10,"['blank', 'blank', 'LxI', 'N', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank']",1,0,2,7,['Thread Comment'],['Both']
223786,1,['N'],1,0,0,0,['Thread Comment'],[]
218803,1,['N'],1,0,0,0,['Thread Comment'],[]
219715,8,"['LxI', 'blank', 'blank', 'blank', 'LxI', 'LxI', 'LxI', 'N']",1,0,4,3,['Thread Comment'],['Both']
224609,11,"['blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'LxI', 'blank', 'LxI', 'blank', 'blank']",0,0,2,9,[],['Both']
221184,1,['LxI'],0,0,1,0,[],['Thread Starter']
222966,1,['LxI'],0,0,1,0,[],['Thread Starter']
221245,5,"['LxI', 'blank', 'blank', 'blank', 'LxI']",0,0,2,3,[],['Both']
211428,1,['N'],1,0,0,0,['Thread Comment'],[]
213816,8,"['LxI', 'blank', 'blank', 'LxI', 'LxI', 'blank', 'blank', 'blank']",0,0,3,5,[],['Both']
226230,12,"['blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'LxI', 'LxI', 'LxI', 'LxI']",0,0,4,8,[],['Both']
219561,1,['blank'],0,0,0,1,[],['Blank']
225149,3,"['N', 'N', 'N']",3,0,0,0,['Thread Comment'],[]
226994,56,"['blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'N', 'blank', 'blank', 'N', 'N', 'blank']",3,0,1,52,['Thread Comment'],['Both']
214241,13,"['N', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'LxI']",1,0,1,11,['Thread Comment'],['Both']
217678,6,"['blank', 'blank', 'blank', 'blank', 'blank', 'LxI']",0,0,1,5,[],['Both']
224199,1,['blank'],0,0,0,1,[],['Blank']
215820,2,"['LxI', 'N']",1,0,1,0,['Thread Comment'],['Thread Starter']
222538,2,"['LxI', 'blank']",0,0,1,1,[],['Both']
216797,7,"['LxI', 'N', 'N', 'LxI', 'blank', 'blank', 'blank']",2,0,2,3,['Thread Comment'],['Both']
212403,2,"['LxI', 'LxI']",0,0,2,0,[],['Thread Starter']
214644,7,"['LxI', 'blank', 'blank', 'blank', 'LxI', 'blank', 'N']",1,0,2,4,['Thread Comment'],['Both']
212798,14,"['LxI', 'blank', 'blank', 'blank', 'blank', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank']",0,0,2,12,[],['Both']
221100,1,['LxI'],0,0,1,0,[],['Thread Starter']
220127,1,['LxI'],0,0,1,0,[],['Thread Starter']
226015,5,"['LxI', 'blank', 'LxI', 'LxI', 'LxI']",0,0,4,1,[],['Both']
222811,21,"['LxI', 'blank', 'blank', 'blank', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'LxI', 'blank', 'blank', 'LxI', 'blank', 'blank', 'blank', 'N', 'blank', 'blank', 'blank']",1,0,4,16,['Thread Comment'],['Both']
227069,9,"['blank', 'blank', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'LxI']",0,0,2,7,[],['Both']
216431,27,"['blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank']",0,0,1,26,[],['Both']
217987,2,"['blank', 'LxI']",0,0,1,1,[],['Both']
212302,9,"['blank', 'blank', 'blank', 'LxI', 'LxI', 'LxI', 'LxI', 'LxI', 'LxI']",0,0,6,3,[],['Both']
