Author_id,Count,Non_Lxi/Lxi,CountN,CountNC,CountLXI,CountBLANK,Behavior(N/NC),Behavior(Lxi/Blank)
220959,35,"['LxI', 'LxI', 'LxI', 'blank', 'blank', 'blank', 'blank', 'LxI', 'blank', 'NC', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'NC', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC']",0,9,5,21,['Comment'],['Both']
216174,24,"['N', 'N', 'LxI', 'NC', 'blank', 'blank', 'LxI', 'blank', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'NC', 'blank', 'blank']",2,9,2,11,['Both'],['Both']
211666,1,['LxI'],0,0,1,0,[],['Thread Starter']
213667,8,"['LxI', 'LxI', 'LxI', 'LxI', 'LxI', 'NC', 'blank', 'N']",1,1,5,1,['Both'],['Both']
227042,3,"['N', 'NC', 'blank']",1,1,0,1,['Both'],['Blank']
220524,6,"['NC', 'NC', 'LxI', 'LxI', 'LxI', 'blank']",0,2,3,1,['Comment'],['Both']
227202,6,"['LxI', 'LxI', 'LxI', 'blank', 'blank', 'blank']",0,0,3,3,[],['Both']
215815,4,"['N', 'LxI', 'LxI', 'LxI']",1,0,3,0,['Thread Comment'],['Thread Starter']
220626,1,['N'],1,0,0,0,['Thread Comment'],[]
178295,4,"['NC', 'blank', 'blank', 'NC']",0,2,0,2,['Comment'],['Blank']
219936,4,"['LxI', 'LxI', 'LxI', 'N']",1,0,3,0,['Thread Comment'],['Thread Starter']
220138,28,"['N', 'N', 'blank', 'blank', 'blank', 'blank', 'blank', 'NC', 'LxI', 'blank', 'N', 'LxI', 'N', 'NC', 'N', 'N', 'N', 'LxI', 'N', 'blank', 'blank', 'blank', 'NC', 'NC', 'blank', 'LxI', 'N', 'blank']",9,4,4,11,['Both'],['Both']
222052,15,"['NC', 'LxI', 'blank', 'blank', 'NC', 'blank', 'blank', 'blank', 'blank', 'blank', 'LxI', 'LxI', 'LxI', 'blank', 'N']",1,2,4,8,['Both'],['Both']
211476,1,['N'],1,0,0,0,['Thread Comment'],[]
212449,1,['N'],1,0,0,0,['Thread Comment'],[]
223435,1,['N'],1,0,0,0,['Thread Comment'],[]
219522,31,"['LxI', 'blank', 'NC', 'blank', 'blank', 'blank', 'NC', 'blank', 'blank', 'NC', 'NC', 'NC', 'blank', 'blank', 'NC', 'LxI', 'NC', 'LxI', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'LxI', 'blank', 'LxI', 'blank', 'NC', 'LxI']",0,8,7,16,['Comment'],['Both']
221924,3,"['NC', 'LxI', 'LxI']",0,1,2,0,['Comment'],['Thread Starter']
219715,3,"['blank', 'N', 'blank']",1,0,0,2,['Thread Comment'],['Blank']
223235,1,['blank'],0,0,0,1,[],['Blank']
223281,3,"['NC', 'NC', 'N']",1,2,0,0,['Both'],[]
223535,9,"['LxI', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank']",0,0,2,7,[],['Both']
217853,7,"['blank', 'blank', 'LxI', 'LxI', 'blank', 'LxI', 'blank']",0,0,3,4,[],['Both']
216328,3,"['LxI', 'LxI', 'LxI']",0,0,3,0,[],['Thread Starter']
211483,29,"['LxI', 'LxI', 'LxI', 'blank', 'NC', 'NC', 'N', 'LxI', 'blank', 'blank', 'NC', 'NC', 'LxI', 'blank', 'blank', 'NC', 'NC', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'NC']",1,7,5,16,['Both'],['Both']
225711,1,['LxI'],0,0,1,0,[],['Thread Starter']
224179,24,"['LxI', 'LxI', 'LxI', 'blank', 'NC', 'blank', 'blank', 'blank', 'LxI', 'blank', 'blank', 'blank', 'blank', 'NC', 'blank', 'blank', 'blank', 'blank', 'NC', 'LxI', 'NC', 'LxI', 'LxI', 'N']",1,4,7,12,['Both'],['Both']
217397,2,"['LxI', 'N']",1,0,1,0,['Thread Comment'],['Thread Starter']
211522,4,"['blank', 'NC', 'blank', 'LxI']",0,1,1,2,['Comment'],['Both']
216750,9,"['LxI', 'LxI', 'blank', 'NC', 'LxI', 'LxI', 'LxI', 'N', 'LxI']",1,1,6,1,['Both'],['Both']
217538,16,"['blank', 'N', 'NC', 'LxI', 'blank', 'LxI', 'blank', 'LxI', 'NC', 'blank', 'blank', 'blank', 'blank', 'NC', 'LxI', 'LxI']",1,3,5,7,['Both'],['Both']
216893,6,"['blank', 'blank', 'blank', 'blank', 'blank', 'blank']",0,0,0,6,[],['Blank']
223664,21,"['blank', 'NC', 'N', 'blank', 'blank', 'LxI', 'LxI', 'LxI', 'blank', 'blank', 'LxI', 'LxI', 'LxI', 'LxI', 'N', 'blank', 'blank', 'blank', 'blank', 'NC', 'N']",3,2,7,9,['Both'],['Both']
212405,1,['LxI'],0,0,1,0,[],['Thread Starter']
225376,6,"['blank', 'blank', 'N', 'LxI', 'LxI', 'LxI']",1,0,3,2,['Thread Comment'],['Both']
223732,5,"['N', 'LxI', 'LxI', 'LxI', 'LxI']",1,0,4,0,['Thread Comment'],['Thread Starter']
223891,3,"['LxI', 'blank', 'blank']",0,0,1,2,[],['Both']
220727,28,"['NC', 'blank', 'NC', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'N', 'LxI', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'LxI', 'blank', 'blank', 'LxI', 'LxI', 'blank']",1,2,5,20,['Both'],['Both']
222209,28,"['blank', 'NC', 'NC', 'NC', 'blank', 'blank', 'LxI', 'blank', 'blank', 'blank', 'blank', 'NC', 'blank', 'NC', 'LxI', 'blank', 'LxI', 'LxI', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'NC', 'N']",1,6,5,16,['Both'],['Both']
223905,18,"['LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'LxI', 'LxI', 'LxI', 'blank', 'blank', 'blank', 'LxI', 'LxI', 'LxI']",0,0,7,11,[],['Both']
217885,5,"['N', 'N', 'LxI', 'N', 'LxI']",3,0,2,0,['Thread Comment'],['Thread Starter']
221626,1,['blank'],0,0,0,1,[],['Blank']
227084,27,"['LxI', 'NC', 'blank', 'blank', 'LxI', 'blank', 'blank', 'blank', 'LxI', 'blank', 'blank', 'NC', 'blank', 'blank', 'blank', 'LxI', 'blank', 'blank', 'LxI', 'LxI', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank']",0,2,7,18,['Comment'],['Both']
221757,15,"['LxI', 'NC', 'NC', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank']",0,2,2,11,['Comment'],['Both']
222846,8,"['LxI', 'N', 'NC', 'LxI', 'LxI', 'blank', 'blank', 'blank']",1,1,3,3,['Both'],['Both']
221017,11,"['N', 'LxI', 'blank', 'LxI', 'blank', 'blank', 'blank', 'LxI', 'LxI', 'LxI', 'N']",2,0,5,4,['Thread Comment'],['Both']
225692,15,"['LxI', 'NC', 'N', 'NC', 'blank', 'NC', 'blank', 'NC', 'blank', 'blank', 'LxI', 'blank', 'LxI', 'LxI', 'LxI']",1,4,5,5,['Both'],['Both']
218326,4,"['LxI', 'NC', 'blank', 'blank']",0,1,1,2,['Comment'],['Both']
213926,23,"['LxI', 'blank', 'blank', 'blank', 'blank', 'NC', 'NC', 'NC', 'NC', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'LxI', 'LxI', 'LxI']",0,4,4,15,['Comment'],['Both']
217097,26,"['LxI', 'NC', 'NC', 'blank', 'blank', 'blank', 'NC', 'NC', 'NC', 'blank', 'blank', 'blank', 'blank', 'NC', 'blank', 'NC', 'LxI', 'blank', 'blank', 'NC', 'blank', 'blank', 'LxI', 'LxI', 'LxI', 'blank']",0,8,5,13,['Comment'],['Both']
218178,3,"['NC', 'LxI', 'blank']",0,1,1,1,['Comment'],['Both']
222785,9,"['LxI', 'LxI', 'blank', 'blank', 'blank', 'NC', 'N', 'LxI', 'NC']",1,2,3,3,['Both'],['Both']
214504,3,"['N', 'LxI', 'LxI']",1,0,2,0,['Thread Comment'],['Thread Starter']
219973,41,"['LxI', 'blank', 'NC', 'blank', 'blank', 'LxI', 'blank', 'blank', 'NC', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'LxI', 'LxI', 'NC', 'LxI', 'N', 'N', 'NC', 'NC', 'blank']",2,5,6,28,['Both'],['Both']
224645,1,['N'],1,0,0,0,['Thread Comment'],[]
223361,30,"['LxI', 'LxI', 'blank', 'blank', 'blank', 'blank', 'LxI', 'blank', 'blank', 'blank', 'blank', 'NC', 'blank', 'LxI', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank']",0,1,6,23,['Comment'],['Both']
226212,16,"['NC', 'blank', 'NC', 'NC', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'LxI', 'blank']",0,3,2,11,['Comment'],['Both']
221791,8,"['LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank']",0,0,1,7,[],['Both']
220777,1,['NC'],0,1,0,0,['Comment'],[]
225798,43,"['LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'LxI', 'blank', 'NC', 'blank', 'blank', 'blank', 'NC', 'NC', 'blank', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank']",0,3,3,37,['Comment'],['Both']
218021,8,"['blank', 'blank', 'blank', 'N', 'N', 'N', 'blank', 'LxI']",3,0,1,4,['Thread Comment'],['Both']
220152,16,"['N', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'NC']",1,1,1,13,['Both'],['Both']
225286,23,"['N', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'NC', 'NC', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank']",1,2,1,19,['Both'],['Both']
223649,17,"['blank', 'blank', 'blank', 'blank', 'blank', 'LxI', 'NC', 'NC', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'LxI', 'blank', 'blank']",0,2,2,13,['Comment'],['Both']
227021,4,"['blank', 'LxI', 'LxI', 'LxI']",0,0,3,1,[],['Both']
219477,23,"['LxI', 'NC', 'NC', 'blank', 'NC', 'blank', 'blank', 'LxI', 'blank', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'LxI', 'LxI', 'LxI', 'N']",1,3,6,13,['Both'],['Both']
219451,5,"['LxI', 'LxI', 'LxI', 'N', 'LxI']",1,0,4,0,['Thread Comment'],['Thread Starter']
171171,5,"['LxI', 'blank', 'blank', 'blank', 'blank']",0,0,1,4,[],['Both']
223901,5,"['blank', 'blank', 'LxI', 'LxI', 'LxI']",0,0,3,2,[],['Both']
212551,3,"['LxI', 'LxI', 'LxI']",0,0,3,0,[],['Thread Starter']
227203,2,"['N', 'N']",2,0,0,0,['Thread Comment'],[]
219497,3,"['LxI', 'blank', 'NC']",0,1,1,1,['Comment'],['Both']
224673,16,"['N', 'blank', 'LxI', 'NC', 'LxI', 'blank', 'NC', 'blank', 'LxI', 'blank', 'LxI', 'LxI', 'LxI', 'N', 'NC', 'NC']",2,4,6,4,['Both'],['Both']
222023,5,"['blank', 'blank', 'blank', 'LxI', 'LxI']",0,0,2,3,[],['Both']
214954,1,['LxI'],0,0,1,0,[],['Thread Starter']
219505,16,"['LxI', 'NC', 'NC', 'blank', 'blank', 'LxI', 'NC', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'LxI', 'LxI', 'LxI']",0,3,5,8,['Comment'],['Both']
219517,17,"['LxI', 'NC', 'N', 'blank', 'N', 'N', 'NC', 'NC', 'blank', 'NC', 'blank', 'NC', 'LxI', 'LxI', 'blank', 'LxI', 'blank']",3,5,4,5,['Both'],['Both']
215409,3,"['blank', 'blank', 'LxI']",0,0,1,2,[],['Both']
223009,16,"['blank', 'NC', 'blank', 'blank', 'blank', 'blank', 'NC', 'NC', 'blank', 'blank', 'blank', 'blank', 'blank', 'NC', 'NC', 'blank']",0,5,0,11,['Comment'],['Blank']
219939,12,"['N', 'N', 'blank', 'NC', 'N', 'N', 'blank', 'blank', 'LxI', 'LxI', 'LxI', 'N']",5,1,3,3,['Both'],['Both']
214477,4,"['LxI', 'LxI', 'LxI', 'N']",1,0,3,0,['Thread Comment'],['Thread Starter']
173492,18,"['blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'NC', 'blank', 'blank']",0,1,1,16,['Comment'],['Both']
218786,12,"['blank', 'blank', 'blank', 'LxI', 'LxI', 'LxI', 'N', 'LxI', 'NC', 'blank', 'blank', 'LxI']",1,1,5,5,['Both'],['Both']
211572,1,['blank'],0,0,0,1,[],['Blank']
213855,2,"['N', 'LxI']",1,0,1,0,['Thread Comment'],['Thread Starter']
211428,17,"['blank', 'blank', 'LxI', 'blank', 'blank', 'blank', 'LxI', 'LxI', 'LxI', 'LxI', 'N', 'LxI', 'NC', 'NC', 'LxI', 'LxI', 'blank']",1,2,8,6,['Both'],['Both']
223806,11,"['N', 'LxI', 'blank', 'blank', 'LxI', 'blank', 'blank', 'LxI', 'LxI', 'LxI', 'N']",2,0,5,4,['Thread Comment'],['Both']
220247,5,"['LxI', 'blank', 'LxI', 'LxI', 'LxI']",0,0,4,1,[],['Both']
211611,4,"['LxI', 'LxI', 'blank', 'blank']",0,0,2,2,[],['Both']
218108,16,"['blank', 'blank', 'LxI', 'blank', 'blank', 'blank', 'blank', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank']",0,0,2,14,[],['Both']
221862,12,"['LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank']",0,0,1,11,[],['Both']
219468,7,"['blank', 'blank', 'LxI', 'blank', 'LxI', 'LxI', 'N']",1,0,3,3,['Thread Comment'],['Both']
224315,3,"['LxI', 'LxI', 'LxI']",0,0,3,0,[],['Thread Starter']
225636,2,"['LxI', 'blank']",0,0,1,1,[],['Both']
212936,1,['LxI'],0,0,1,0,[],['Thread Starter']
224499,2,"['N', 'blank']",1,0,0,1,['Thread Comment'],['Blank']
223493,1,['NC'],0,1,0,0,['Comment'],[]
212008,9,"['blank', 'blank', 'LxI', 'LxI', 'LxI', 'blank', 'blank', 'blank', 'blank']",0,0,3,6,[],['Both']
211741,16,"['N', 'N', 'N', 'blank', 'LxI', 'N', 'NC', 'NC', 'N', 'N', 'NC', 'NC', 'N', 'N', 'NC', 'N']",9,5,1,1,['Both'],['Both']
215934,11,"['blank', 'NC', 'N', 'NC', 'NC', 'N', 'NC', 'blank', 'blank', 'blank', 'blank']",2,4,0,5,['Both'],['Blank']
215216,6,"['blank', 'N', 'LxI', 'NC', 'blank', 'NC']",1,2,1,2,['Both'],['Both']
216547,15,"['blank', 'blank', 'NC', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'LxI', 'LxI', 'LxI', 'LxI', 'LxI']",0,1,6,8,['Comment'],['Both']
221273,2,"['LxI', 'LxI']",0,0,2,0,[],['Thread Starter']
218229,1,['N'],1,0,0,0,['Thread Comment'],[]
217450,1,['N'],1,0,0,0,['Thread Comment'],[]
225713,9,"['blank', 'blank', 'blank', 'NC', 'NC', 'N', 'NC', 'blank', 'blank']",1,3,0,5,['Both'],['Blank']
220109,11,"['blank', 'blank', 'LxI', 'blank', 'blank', 'LxI', 'blank', 'blank', 'LxI', 'blank', 'N']",1,0,3,7,['Thread Comment'],['Both']
222363,6,"['LxI', 'LxI', 'blank', 'LxI', 'N', 'LxI']",1,0,4,1,['Thread Comment'],['Both']
223212,1,['LxI'],0,0,1,0,[],['Thread Starter']
226843,2,"['LxI', 'N']",1,0,1,0,['Thread Comment'],['Thread Starter']
224141,14,"['LxI', 'N', 'NC', 'NC', 'blank', 'blank', 'blank', 'NC', 'blank', 'NC', 'blank', 'N', 'N', 'blank']",3,4,1,6,['Both'],['Both']
217104,1,['N'],1,0,0,0,['Thread Comment'],[]
220317,1,['LxI'],0,0,1,0,[],['Thread Starter']
220594,4,"['N', 'N', 'N', 'N']",4,0,0,0,['Thread Comment'],[]
219334,18,"['LxI', 'N', 'N', 'NC', 'LxI', 'NC', 'blank', 'NC', 'NC', 'LxI', 'LxI', 'LxI', 'LxI', 'LxI', 'blank', 'blank', 'blank', 'blank']",2,4,7,5,['Both'],['Both']
215521,4,"['LxI', 'LxI', 'NC', 'blank']",0,1,2,1,['Comment'],['Both']
223821,1,['blank'],0,0,0,1,[],['Blank']
219393,6,"['LxI', 'LxI', 'blank', 'blank', 'blank', 'blank']",0,0,2,4,[],['Both']
217865,2,"['LxI', 'blank']",0,0,1,1,[],['Both']
225690,1,['NC'],0,1,0,0,['Comment'],[]
224597,7,"['LxI', 'blank', 'blank', 'NC', 'LxI', 'LxI', 'LxI']",0,1,4,2,['Comment'],['Both']
212527,45,"['blank', 'LxI', 'NC', 'LxI', 'blank', 'blank', 'blank', 'LxI', 'NC', 'NC', 'NC', 'NC', 'NC', 'N', 'blank', 'LxI', 'LxI', 'LxI', 'blank', 'blank', 'blank', 'N', 'blank', 'blank', 'NC', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank']",2,7,7,29,['Both'],['Both']
219988,1,['NC'],0,1,0,0,['Comment'],[]
212033,1,['N'],1,0,0,0,['Thread Comment'],[]
223848,6,"['LxI', 'LxI', 'LxI', 'N', 'NC', 'LxI']",1,1,4,0,['Both'],['Thread Starter']
223924,14,"['N', 'blank', 'blank', 'LxI', 'LxI', 'blank', 'blank', 'blank', 'blank', 'N', 'N', 'LxI', 'blank', 'blank']",3,0,3,8,['Thread Comment'],['Both']
227271,1,['blank'],0,0,0,1,[],['Blank']
219764,3,"['LxI', 'N', 'N']",2,0,1,0,['Thread Comment'],['Thread Starter']
225827,14,"['blank', 'NC', 'NC', 'blank', 'blank', 'blank', 'blank', 'blank', 'LxI', 'LxI', 'LxI', 'LxI', 'blank', 'LxI']",0,2,5,7,['Comment'],['Both']
223661,3,"['LxI', 'LxI', 'N']",1,0,2,0,['Thread Comment'],['Thread Starter']
215836,11,"['blank', 'blank', 'blank', 'blank', 'LxI', 'NC', 'NC', 'NC', 'blank', 'LxI', 'LxI']",0,3,3,5,['Comment'],['Both']
225976,4,"['blank', 'blank', 'NC', 'N']",1,1,0,2,['Both'],['Blank']
223745,1,['LxI'],0,0,1,0,[],['Thread Starter']
217873,6,"['N', 'blank', 'blank', 'LxI', 'LxI', 'LxI']",1,0,3,2,['Thread Comment'],['Both']
223454,31,"['LxI', 'LxI', 'blank', 'NC', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'NC', 'NC', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'LxI', 'LxI', 'LxI', 'N']",1,3,5,22,['Both'],['Both']
224185,23,"['LxI', 'NC', 'blank', 'NC', 'NC', 'LxI', 'N', 'blank', 'blank', 'LxI', 'blank', 'blank', 'blank', 'NC', 'NC', 'NC', 'NC', 'N', 'N', 'NC', 'NC', 'NC', 'NC']",3,11,3,6,['Both'],['Both']
225882,1,['N'],1,0,0,0,['Thread Comment'],[]
224046,1,['LxI'],0,0,1,0,[],['Thread Starter']
225702,1,['blank'],0,0,0,1,[],['Blank']
214869,1,['N'],1,0,0,0,['Thread Comment'],[]
217919,11,"['N', 'NC', 'NC', 'blank', 'LxI', 'LxI', 'blank', 'LxI', 'N', 'NC', 'LxI']",2,3,4,2,['Both'],['Both']
170642,4,"['LxI', 'blank', 'blank', 'blank']",0,0,1,3,[],['Both']
220735,2,"['blank', 'NC']",0,1,0,1,['Comment'],['Blank']
222434,2,"['NC', 'blank']",0,1,0,1,['Comment'],['Blank']
223727,1,['N'],1,0,0,0,['Thread Comment'],[]
220167,8,"['LxI', 'N', 'LxI', 'LxI', 'LxI', 'LxI', 'LxI', 'NC']",1,1,6,0,['Both'],['Thread Starter']
218815,5,"['LxI', 'LxI', 'LxI', 'N', 'N']",2,0,3,0,['Thread Comment'],['Thread Starter']
226247,12,"['N', 'NC', 'blank', 'blank', 'blank', 'blank', 'LxI', 'N', 'LxI', 'blank', 'N', 'N']",4,1,2,5,['Both'],['Both']
222963,27,"['blank', 'blank', 'blank', 'NC', 'NC', 'LxI', 'blank', 'blank', 'blank', 'blank', 'NC', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'LxI', 'LxI', 'LxI', 'blank']",0,3,5,19,['Comment'],['Both']
220382,14,"['LxI', 'LxI', 'LxI', 'LxI', 'N', 'LxI', 'LxI', 'blank', 'blank', 'NC', 'blank', 'blank', 'NC', 'LxI']",1,2,7,4,['Both'],['Both']
216161,14,"['N', 'blank', 'blank', 'LxI', 'blank', 'NC', 'blank', 'blank', 'blank', 'blank', 'blank', 'LxI', 'LxI', 'LxI']",1,1,4,8,['Both'],['Both']
212357,3,"['blank', 'NC', 'NC']",0,2,0,1,['Comment'],['Blank']
224743,4,"['N', 'NC', 'NC', 'NC']",1,3,0,0,['Both'],[]
219436,6,"['LxI', 'NC', 'blank', 'LxI', 'blank', 'blank']",0,1,2,3,['Comment'],['Both']
216101,1,['LxI'],0,0,1,0,[],['Thread Starter']
217575,11,"['N', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'LxI']",1,0,1,9,['Thread Comment'],['Both']
224384,2,"['N', 'blank']",1,0,0,1,['Thread Comment'],['Blank']
224637,14,"['blank', 'NC', 'blank', 'blank', 'blank', 'blank', 'N', 'blank', 'blank', 'blank', 'LxI', 'NC', 'blank', 'blank']",1,2,1,10,['Both'],['Both']
211448,3,"['blank', 'blank', 'blank']",0,0,0,3,[],['Blank']
218176,1,['LxI'],0,0,1,0,[],['Thread Starter']
220017,9,"['N', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank']",1,0,0,8,['Thread Comment'],['Blank']
224227,3,"['LxI', 'blank', 'blank']",0,0,1,2,[],['Both']
212146,1,['N'],1,0,0,0,['Thread Comment'],[]
217951,1,['N'],1,0,0,0,['Thread Comment'],[]
227121,1,['LxI'],0,0,1,0,[],['Thread Starter']
227069,17,"['LxI', 'blank', 'blank', 'blank', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank']",0,0,2,15,[],['Both']
219718,13,"['LxI', 'NC', 'LxI', 'blank', 'blank', 'blank', 'LxI', 'LxI', 'LxI', 'LxI', 'LxI', 'N', 'blank']",1,1,7,4,['Both'],['Both']
220714,1,['LxI'],0,0,1,0,[],['Thread Starter']
224425,11,"['LxI', 'NC', 'blank', 'blank', 'blank', 'blank', 'LxI', 'blank', 'blank', 'LxI', 'LxI']",0,1,4,6,['Comment'],['Both']
225040,7,"['N', 'LxI', 'blank', 'NC', 'blank', 'blank', 'blank']",1,1,1,4,['Both'],['Both']
221746,2,"['NC', 'blank']",0,1,0,1,['Comment'],['Blank']
214957,1,['N'],1,0,0,0,['Thread Comment'],[]
221881,10,"['blank', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'NC']",0,1,1,8,['Comment'],['Both']
64825,10,"['N', 'NC', 'LxI', 'blank', 'blank', 'blank', 'blank', 'LxI', 'LxI', 'LxI']",1,1,4,4,['Both'],['Both']
224668,10,"['blank', 'LxI', 'blank', 'blank', 'NC', 'NC', 'NC', 'N', 'LxI', 'blank']",1,3,2,4,['Both'],['Both']
224365,5,"['LxI', 'NC', 'NC', 'NC', 'NC']",0,4,1,0,['Comment'],['Thread Starter']
226230,2,"['N', 'N']",2,0,0,0,['Thread Comment'],[]
217530,24,"['N', 'LxI', 'blank', 'N', 'blank', 'blank', 'blank', 'blank', 'NC', 'LxI', 'LxI', 'LxI', 'blank', 'NC', 'N', 'LxI', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'LxI']",3,2,6,13,['Both'],['Both']
227268,3,"['LxI', 'LxI', 'N']",1,0,2,0,['Thread Comment'],['Thread Starter']
219402,6,"['LxI', 'blank', 'blank', 'blank', 'blank', 'LxI']",0,0,2,4,[],['Both']
220304,5,"['LxI', 'NC', 'LxI', 'blank', 'blank']",0,1,2,2,['Comment'],['Both']
222624,1,['N'],1,0,0,0,['Thread Comment'],[]
215437,11,"['blank', 'blank', 'blank', 'blank', 'N', 'NC', 'NC', 'NC', 'blank', 'blank', 'blank']",1,3,0,7,['Both'],['Blank']
211474,3,"['blank', 'NC', 'NC']",0,2,0,1,['Comment'],['Blank']
221787,12,"['blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank', 'blank']",0,0,0,12,[],['Blank']
214599,7,"['NC', 'LxI', 'blank', 'LxI', 'LxI', 'LxI', 'LxI']",0,1,5,1,['Comment'],['Both']
219446,2,"['N', 'N']",2,0,0,0,['Thread Comment'],[]
226008,4,"['blank', 'blank', 'blank', 'blank']",0,0,0,4,[],['Blank']
225181,16,"['blank', 'blank', 'blank', 'blank', 'blank', 'LxI', 'blank', 'NC', 'NC', 'blank', 'blank', 'blank', 'LxI', 'LxI', 'LxI', 'blank']",0,2,4,10,['Comment'],['Both']
225542,1,['LxI'],0,0,1,0,[],['Thread Starter']
223294,16,"['NC', 'N', 'NC', 'LxI', 'blank', 'blank', 'NC', 'NC', 'NC', 'NC', 'blank', 'NC', 'blank', 'LxI', 'LxI', 'blank']",1,7,3,5,['Both'],['Both']
217418,12,"['NC', 'blank', 'LxI', 'LxI', 'LxI', 'blank', 'blank', 'blank', 'LxI', 'blank', 'blank', 'N']",1,1,4,6,['Both'],['Both']
223648,5,"['LxI', 'LxI', 'LxI', 'N', 'LxI']",1,0,4,0,['Thread Comment'],['Thread Starter']
225543,3,"['blank', 'blank', 'blank']",0,0,0,3,[],['Blank']
223786,1,['blank'],0,0,0,1,[],['Blank']
225805,9,"['LxI', 'LxI', 'LxI', 'blank', 'blank', 'N', 'blank', 'LxI', 'blank']",1,0,4,4,['Thread Comment'],['Both']
224767,2,"['blank', 'NC']",0,1,0,1,['Comment'],['Blank']
225729,1,['LxI'],0,0,1,0,[],['Thread Starter']
221123,2,"['LxI', 'LxI']",0,0,2,0,[],['Thread Starter']
222079,1,['LxI'],0,0,1,0,[],['Thread Starter']
